FRM_index,FRM_q50,FRM_q60,FRM_q70,FRM_q80,FRM_q90,FRM_iqr,VSTOXX,CISS,FT,date
0.311111530729782,0.317618377972124,0.300295097503956,0.304052087710259,0.309581875653458,0.277032403393445,0.249983970629233,0.271993470688389,0.626784604385478,0.205339343758987,2008-03-14
0.344127925538789,0.335619211933899,0.32497354424358,0.331517573929436,0.365605232933962,0.335027769188566,0.281381798807737,0.343124697355473,0.646334540028313,0.275984651672337,2008-03-17
0.327154135410916,0.308426752323191,0.290515233242131,0.281794773805028,0.33273168562508,0.277048861273246,0.25606355044305,0.292320769354931,0.650215007303173,0.25662234246877,2008-03-18
0.360534151312394,0.335102293328873,0.358752439505114,0.386530171506801,0.397067614270195,0.328007258332503,0.397227176378457,0.269304164909376,0.652550213909238,0.158073645711046,2008-03-19
0.352990308508946,0.35645357567077,0.354207202543266,0.343352252998667,0.37427174454948,0.30524587836863,0.331556115038352,0.256133595755427,0.653203856827058,0.196322307757625,2008-03-20
0.351714587561217,0.354094683030476,0.353239577020919,0.337191271022452,0.352678318560744,0.300260442569029,0.272671984359211,0.256133595755427,0.652039633037183,0.195284770424171,2008-03-21
0.351809230760724,0.353110808518285,0.353239577020919,0.33706952761282,0.352678318560744,0.300260442569029,0.276316982108639,0.256133595755427,0.638745300937231,0.195284770424171,2008-03-24
0.369492913153519,0.376066405782064,0.369127310212824,0.351919120936394,0.379969902733706,0.318843781183671,0.274470800293619,0.234564478253852,0.632329434910328,0.246165381413074,2008-03-25
0.357985220447359,0.378893227496028,0.348797618491268,0.324796371864953,0.370972808133912,0.3141521006328,0.23564067758561,0.233851148356998,0.625608471265457,0.167619776179094,2008-03-26
0.347058308916962,0.364688436361738,0.332793114519132,0.335178943509397,0.328220367956127,0.32267627039014,0.247617292932882,0.213987253784033,0.618994678029911,0.12939200042654,2008-03-27
0.351984393983959,0.363468334232243,0.345684304988446,0.344150260684304,0.343936613172617,0.291003324566849,0.26619442652841,0.202926735292127,0.612900323230986,0.148552320628012,2008-03-28
0.367845899762566,0.395570358987147,0.396122237175375,0.353749832338594,0.343767089337409,0.292688645664827,0.270778100958527,0.216321196311512,0.597377193201937,0.138009169927421,2008-03-31
0.381672033381905,0.388714028476127,0.381694340462793,0.356171293389579,0.373085801185576,0.355507742409987,0.257749993671523,0.181384953425285,0.591344867554932,0.205323907769938,2008-04-01
0.350285763620729,0.341192349399139,0.358019383781288,0.339585319621977,0.332759892704747,0.311487936796753,0.253605478409509,0.180951488360226,0.583911652458854,0.198711512786746,2008-04-02
0.387475080318546,0.385745515631913,0.388571911527749,0.371160365973754,0.365326526829739,0.362411796171875,0.282189601350834,0.188686171292897,0.574494398935456,0.205999183396525,2008-04-03
0.359591747153123,0.380523647570491,0.352406210442019,0.332709284566959,0.328210006300134,0.295027517485182,0.280905358641196,0.170980490166982,0.562509958006493,0.147617987027796,2008-04-04
0.359196039334335,0.363372867689181,0.340704960309203,0.329297551428142,0.331972457582178,0.319906727551096,0.250104559359518,0.164945823375352,0.515946982760582,0.134421335378179,2008-04-07
0.376376434188972,0.378450681751074,0.333119063249947,0.320132587154672,0.329923236682742,0.361274204878595,0.23230000319974,0.173753104547088,0.502422435204782,0.118895090668875,2008-04-08
0.367284161542686,0.404520308559678,0.367469559320858,0.349904848672273,0.3393077282888,0.316826869046553,0.298249848167732,0.175027465804423,0.492859365802708,0.135725057898467,2008-04-09
0.372527191501005,0.39175592718327,0.372850700195065,0.330408346762489,0.3584830447316,0.335339908376462,0.286627585364533,0.170161722821871,0.489035728188746,0.14001238629115,2008-04-10
0.369541870924603,0.339852609892715,0.36164110346462,0.336623561566703,0.374946217672115,0.344942788353913,0.309647106146651,0.183088874657003,0.492729475997279,0.157269777076231,2008-04-11
0.374573296326805,0.366777783591689,0.349645668523364,0.339992897657394,0.383369467475158,0.361254515535033,0.303364643291348,0.198418958954894,0.546377707827692,0.199466627566146,2008-04-14
0.395392551473908,0.376226926982477,0.372577580458806,0.354160286647129,0.399249288449716,0.371157300592854,0.337689735888341,0.186850778675081,0.570078910057524,0.168176591626109,2008-04-15
0.350794823265247,0.353880114598849,0.32055054282635,0.30163658175206,0.362744563710577,0.348795078898155,0.267678684421549,0.160228473838496,0.592127834349323,0.147528759065601,2008-04-16
0.282578383249325,0.304283913093027,0.286882483228471,0.275836030396345,0.27556974119275,0.234058001393566,0.2142587947354,0.16444727346569,0.609787576454359,0.168547106432676,2008-04-17
0.276013977716166,0.267458073192062,0.251466618677426,0.2762133131835,0.302868420120544,0.230964472943058,0.313097492386784,0.14244729429284,0.620321232123904,0.155705464016661,2008-04-18
0.273015648099352,0.267730076877276,0.240881140101582,0.25990973319281,0.277265013533013,0.232083477163546,0.242598631450985,0.151947078211156,0.601570682544339,0.139363931275171,2008-04-21
0.25866577952155,0.258021082955784,0.25550649216967,0.253084548515174,0.247864931365909,0.226041576478289,0.258256914981015,0.159520350729211,0.583328714686306,0.140685009703113,2008-04-22
0.255717874392152,0.243235060619305,0.257520773368602,0.24472460524042,0.253539026920626,0.236390165204868,0.195986576786526,0.150040092264276,0.561853067604278,0.19483129606272,2008-04-23
0.263917119937735,0.248037944534401,0.257316511554715,0.240522782731175,0.269500957106,0.254087592292566,0.245852968139909,0.139377893021343,0.53880106916331,0.10714293678188,2008-04-24
0.259396628176021,0.261025015310616,0.241133679505916,0.248262755391324,0.272650811579499,0.232739780523156,0.218859142154848,0.133764976022743,0.51583004722846,0.142633753218975,2008-04-25
0.260949061702403,0.25029149662068,0.232893390823588,0.251984555865655,0.288295069815963,0.247885892686444,0.260746312299753,0.135458483679324,0.457195856218725,0.166626747035368,2008-04-28
0.262210392326297,0.260789547633568,0.262570320862624,0.243112263817144,0.257175297343981,0.212330712464118,0.218565873120632,0.140989393773723,0.441830547587777,0.152476224799303,2008-04-29
0.258681672067386,0.241376657129547,0.257541483612656,0.244627367290449,0.27579050607829,0.227660317950394,0.258360494766476,0.132619482757723,0.428805954439387,0.13438265069077,2008-04-30
0.261461607444182,0.257604878695134,0.258502353409979,0.255942478598929,0.28007663079426,0.222580940388197,0.244697944445984,0.132619482757723,0.418272679551403,0.117780128900205,2008-05-01
0.250979620133749,0.252367722977708,0.255310304634745,0.259255653109888,0.246096796645508,0.213846729965688,0.215965689766956,0.118186267618467,0.410381325701671,0.194032863037254,2008-05-02
0.243623419579218,0.263368617100245,0.250083658599556,0.238116725115923,0.259430261295623,0.222542322649678,0.192527484767198,0.120099762049808,0.400972442614951,0.190229668362241,2008-05-05
0.240703511603844,0.244467717307817,0.242766656234212,0.232258077002675,0.250879706069412,0.223931177138381,0.165176858541054,0.122332172219706,0.400917100875079,0.231030627754514,2008-05-06
0.231655159509952,0.242774352890011,0.228357448201391,0.210500757451846,0.229587220367748,0.215811194634767,0.183874352663501,0.115676596010559,0.401507915800024,0.187582522387948,2008-05-07
0.219382021509561,0.219955102065815,0.21616559532165,0.21989646921785,0.21000028974895,0.198904938674078,0.161404943272512,0.120499382995673,0.402208295601965,0.164780761711188,2008-05-08
0.216194310155883,0.209532082508822,0.213118427401817,0.201944042081847,0.18914961491341,0.207891103932944,0.147856034484291,0.12994319394763,0.402481648493081,0.125286384833554,2008-05-09
0.205718563439591,0.190769460615477,0.193980417286065,0.195077241338869,0.216661793127621,0.174821570672947,0.184847801394086,0.136773197540314,0.401568382898216,0.14341089304582,2008-05-12
0.210950653617081,0.217341559636751,0.219582232421706,0.221474103115391,0.213300215582478,0.185232945536092,0.179340372032173,0.144641955252868,0.403256819074228,0.0829330897814093,2008-05-13
0.210924235273812,0.216024906262862,0.216545889997175,0.210831963627005,0.201813421011669,0.178189641532296,0.181946880909757,0.116553939715814,0.407341718355815,0.158230765375657,2008-05-14
0.209854224953592,0.213241277034686,0.206276662191774,0.208288238045297,0.204911567014368,0.17186912734012,0.163074213711379,0.106498331224584,0.414663101194031,0.320125093158475,2008-05-15
0.211473256808177,0.207683661343252,0.198583942474666,0.195594339819991,0.201665082251459,0.179261149220795,0.111194852631602,0.102532060794452,0.426060988039934,0.331029159485046,2008-05-16
0.218337256649501,0.218770701847083,0.229048924165071,0.219239583568105,0.219584664584281,0.173844952523556,0.164592893065092,0.0983445018926673,0.479341565761561,0.248631760927067,2008-05-19
0.213415286482946,0.216346854894231,0.201533193916047,0.206491019996576,0.203381989019051,0.18454428810614,0.151398543681795,0.121985920846415,0.496572505712037,0.183669730255871,2008-05-20
0.203589975407415,0.19380302266574,0.189893778236159,0.193124946287349,0.190130406444175,0.157477432511957,0.132203919459125,0.120802678371525,0.509837997371927,0.105213870472554,2008-05-21
0.215410611165171,0.216440344552366,0.210374207692931,0.202739330714651,0.202056978738384,0.168902847841889,0.139534523633798,0.115413653238362,0.5169175475539,0.117664131832831,2008-05-22
0.189208854700922,0.186117293257054,0.182196701975108,0.186920036646777,0.178924037268966,0.137842647389983,0.133277485803778,0.14013157552185,0.515590663070624,0.110208037521442,2008-05-23
0.199566227151571,0.191907678362361,0.185318310391135,0.187742421199964,0.196896031927289,0.172120418963388,0.107157574781662,0.144710945188147,0.465512390194666,0.121829493834265,2008-05-26
0.207637802612305,0.224044178225142,0.193420788677488,0.201128326718787,0.191764450148186,0.173669476015424,0.139778534181142,0.143104651223335,0.444732578000457,0.116903602322412,2008-05-27
0.203217443413192,0.207549503587211,0.193212825349305,0.185524587241214,0.209963978935212,0.184873789740941,0.130482316684863,0.131558599790687,0.428040238927612,0.122864615638288,2008-05-28
0.192961319461625,0.184814265731098,0.177017253151999,0.167569492967963,0.171917398755554,0.18328892866214,0.126057138598252,0.119922731272487,0.41911397321962,0.163822417677928,2008-05-29
0.204215306748766,0.21866428409413,0.202960215394322,0.191399671824925,0.196024106157664,0.188382298368483,0.143962966062047,0.117077221866425,0.421632381119966,0.208708895780082,2008-05-30
0.19505973787033,0.193501015832062,0.184325123082488,0.186507372636086,0.188852916961262,0.164053507389504,0.129737431551622,0.142003415652645,0.499496133634479,0.18006701577904,2008-06-02
0.191838168796088,0.210055550750944,0.186758441024484,0.176925797225427,0.191353645904843,0.168578930486132,0.121649397421861,0.138660658033813,0.536416865623688,0.1332497307474,2008-06-03
0.186581056224084,0.176117538571712,0.167051883562533,0.179313825969752,0.199352528003428,0.183461258260798,0.171601415018418,0.143547228166638,0.571934814419626,0.144936854634802,2008-06-04
0.17566649218347,0.190744387505665,0.166341481666494,0.170721187489969,0.184353880508465,0.141991319960232,0.136481137686101,0.138607288461238,0.601918465761018,0.170187622337538,2008-06-05
0.177814808931763,0.178569180179275,0.163376571154883,0.178289406349927,0.17402951977565,0.136798000182927,0.133984485145392,0.165539397158135,0.622236305386592,0.15461856345108,2008-06-06
0.171305366960729,0.186877811990624,0.178759753360771,0.164943292258236,0.154178385838415,0.13151025009514,0.123569680533669,0.18379829946318,0.614052283634929,0.0911412375566521,2008-06-09
0.179162761322266,0.203960236358671,0.183049259616307,0.175171519719635,0.158616723365262,0.138552743403396,0.108684404225337,0.178624054317208,0.595739195796818,0.111553369028655,2008-06-10
0.180850617073041,0.188357828252202,0.198676340988267,0.174417955541058,0.180284562555783,0.145213829787161,0.147677671020542,0.187413111732454,0.573922700295868,0.153789469184002,2008-06-11
0.166628012801397,0.171636466132317,0.161703821894887,0.164682704335253,0.168285983878943,0.141889789254118,0.144366699985421,0.164198649359305,0.551176276710643,0.124263974750928,2008-06-12
0.147184331460858,0.154883112146285,0.160351700179415,0.139536517140047,0.137452575188123,0.124878816423681,0.0952835494329614,0.153513019572314,0.530073404619706,0.123991556336749,2008-06-13
0.150267660503066,0.148632037219283,0.146126428704795,0.146863818051551,0.146365136841612,0.148903794828808,0.139810567516688,0.159767673138704,0.488356439926264,0.1306146034841,2008-06-16
0.147087139257172,0.151735313541342,0.148498175307817,0.126796720418755,0.136516493535845,0.131974595301731,0.0916562274259472,0.149912525968853,0.480371281917975,0.205486527982418,2008-06-17
0.144835464824365,0.150112348607807,0.155373840332717,0.132507865016952,0.141957846218388,0.121380925330458,0.0876317749160551,0.164574839761113,0.474448670477242,0.162661973342136,2008-06-18
0.138607701773803,0.159276576859189,0.142957981876411,0.128098793925776,0.121602888643055,0.114449263792196,0.0930992830357502,0.160949613916702,0.47004998447774,0.217716878275154,2008-06-19
0.143179379646081,0.148961901464126,0.143090581478316,0.132761988084801,0.13700434434097,0.122228465084786,0.0947065113238975,0.173701036671405,0.466636602793147,0.139677445519857,2008-06-20
0.13768606387657,0.144602847596681,0.142118354181052,0.131737970176015,0.129299685456529,0.117478517176491,0.102444824406404,0.160374263890408,0.461624836455081,0.168943957709992,2008-06-23
0.126331638514191,0.132979540725322,0.127939120879793,0.118311345357278,0.127585953989396,0.100345422321303,0.0950806174902526,0.16505776930807,0.46321098933398,0.178744803708167,2008-06-24
0.143095326132563,0.14933976465001,0.147091244054198,0.136600712909079,0.143495602217865,0.119277266606301,0.0776247328896642,0.145980099657914,0.467269575642392,0.196086701890939,2008-06-25
0.163876444915413,0.175713055625019,0.167100150903601,0.152020723374439,0.147209387040245,0.138936431469142,0.118801383823576,0.179794279823177,0.474307032940551,0.151546135510413,2008-06-26
0.14759396391752,0.144585362208766,0.159188813697237,0.138601289389033,0.140839319750133,0.126221685352619,0.123050133612142,0.185775577042232,0.484829798788689,0.156195777565512,2008-06-27
0.133057324472313,0.125050205550541,0.135103002636746,0.128995220389587,0.129937089841261,0.133075002460875,0.10078245853601,0.181936872907522,0.53165081366405,0.192230482852706,2008-06-30
0.143892328649008,0.138216414106266,0.140330703690976,0.131418496846334,0.138771922193103,0.125327468625601,0.103840477564365,0.20256356185924,0.546484009531601,0.200855050685901,2008-07-01
0.153354317689667,0.161298209425927,0.145705415219211,0.143563294240348,0.151670787682082,0.131921983746045,0.121442573219286,0.204242750850008,0.557802693242515,0.215155206519819,2008-07-02
0.161465865509617,0.176502490558731,0.163744176032929,0.151917130060411,0.140265878450207,0.134651315905308,0.0904628843382571,0.196644746091004,0.563730300230077,0.227875635794159,2008-07-03
0.161405662804374,0.172131523807276,0.157053246380174,0.14309915274727,0.140872048091313,0.147810610354808,0.0869240611890759,0.20959923356087,0.562390265927575,0.108437271287277,2008-07-04
0.166285543154451,0.181314994063063,0.163736828412475,0.143883919540321,0.137363015741817,0.135798419266106,0.0939086486835147,0.196901180378742,0.515581838536046,0.10510082384119,2008-07-07
0.159450932729591,0.171656963754507,0.150443689869006,0.144714596733756,0.155456082632444,0.124977514483025,0.100744045794327,0.210321675335968,0.493241787856863,0.183916842191664,2008-07-08
0.170777975976756,0.182716061548139,0.177299460548384,0.154862010892577,0.159623195055651,0.147865387426929,0.0829461411956464,0.191828467590351,0.471658534319372,0.16821088716684,2008-07-09
0.202640897326734,0.191231272292665,0.203283415620374,0.192192541309371,0.186691617630389,0.177559263296359,0.14944289460524,0.217228479045283,0.45330732867319,0.151065078872378,2008-07-10
0.204023197863942,0.191576795154959,0.190976073117563,0.174223654801723,0.184022369213924,0.169911816892944,0.134322340416486,0.241805818064429,0.440663421667934,0.170148436359439,2008-07-11
0.193038722169493,0.187757182427198,0.179941464882713,0.171081774077719,0.178840115823481,0.167907556219443,0.114362119479977,0.237445133475999,0.44217956551303,0.152087123343939,2008-07-14
0.203610075333708,0.192926002462934,0.181188922322005,0.173081950483866,0.194295626327202,0.168452002868899,0.0938503369761861,0.252076206542849,0.45032876516795,0.202792512399184,2008-07-15
0.213093583792795,0.224487922300352,0.206489521043018,0.188680526296491,0.21600405910893,0.171897223123455,0.137908355433371,0.235765944485231,0.459185131006673,0.177743079625153,2008-07-16
0.236632772555644,0.227657575223517,0.23338641718107,0.213990379438006,0.20035098963177,0.179113916703505,0.12355321449714,0.208952290205512,0.466879817227514,0.144151865237723,2008-07-17
0.247083895311368,0.264149747178483,0.247157932927584,0.236010264114972,0.238867010976988,0.190892787071842,0.209271257905969,0.184869596005353,0.471543978028787,0.20163037777815,2008-07-18
0.244702254962718,0.253300645910817,0.248477426043436,0.223097190932205,0.213288643213346,0.181437173496854,0.151009932278054,0.184743331406822,0.461391128936402,0.200071310392251,2008-07-21
0.238829677051962,0.257591321480069,0.232888417482323,0.215960645712886,0.206235521114131,0.186165242265014,0.156995594005561,0.179507906506922,0.452684445761366,0.159247090283183,2008-07-22
0.255069195749781,0.252980583266335,0.256328799825905,0.232977837449941,0.217635375104348,0.202392889607037,0.175380143508541,0.169759498482221,0.442915256192161,0.220537596618552,2008-07-23
0.24884094423718,0.24840817117657,0.234797868290827,0.228146305588346,0.228386411199404,0.201319763717837,0.158176021352882,0.172250946333641,0.433042776435557,0.225252900546123,2008-07-24
0.247469798279005,0.230933260211519,0.231366390848893,0.216348880084708,0.256689160301331,0.213712780279474,0.173263604123682,0.171404843353796,0.424026222698327,0.174823951050389,2008-07-25
0.244097473932957,0.260688808982391,0.234686299281074,0.205081570103906,0.213878978604523,0.181032389216942,0.137160504058704,0.18391805557725,0.407359971576394,0.12102332183491,2008-07-28
0.237416058686619,0.22408458203928,0.215642795870543,0.206297440253638,0.214356627984796,0.250755975461708,0.138150755479359,0.180195202465935,0.405405972892329,0.179869611854785,2008-07-29
0.250912362267918,0.252499905020479,0.243101731341618,0.226380936594095,0.258007260424165,0.211986232358789,0.193264900047942,0.163047949306716,0.405242374066659,0.150098869943121,2008-07-30
0.236688982237966,0.219168458220129,0.202313840937938,0.204055110334392,0.233855821854266,0.228668529746117,0.156943887968569,0.164527978672998,0.406862989507446,0.185369895687731,2008-07-31
0.253905306298892,0.242412723586638,0.219929269363216,0.228684005408792,0.257346216798169,0.230075030275578,0.189014336933797,0.175700443097622,0.410261633622753,0.140078298821918,2008-08-01
0.246754527385296,0.239253310283968,0.219559560835278,0.19946881183832,0.205036965608185,0.232136444019958,0.107921353133021,0.186784392133585,0.4281491095954,0.146171135950952,2008-08-04
0.266769883406801,0.264437799081311,0.242812830308206,0.217604421850069,0.254388431210818,0.244341075268853,0.146035354769599,0.162574131638003,0.434603694617647,0.137162368300202,2008-08-05
0.253751872928789,0.251704994488534,0.251336297827849,0.223849982408899,0.225980561007536,0.219136692656878,0.155819901210246,0.149618342471246,0.440214471464934,0.184108588663124,2008-08-06
0.26319910508539,0.263781606312553,0.247288938832679,0.227755539137383,0.239078013543406,0.232735621832081,0.15692907472964,0.155194811956867,0.444327527322874,0.208569441722902,2008-08-07
0.249031288085793,0.23589965139784,0.224221821814605,0.220337657229463,0.233848654176854,0.202883056681696,0.186629180548978,0.14889720239304,0.446288949377081,0.232267817022717,2008-08-08
0.287722901799884,0.286037259769899,0.256347912488252,0.283632716585701,0.281995315312535,0.280641680672492,0.234503388655603,0.151802589856136,0.439277591741161,0.230803535357937,2008-08-11
0.269200310248736,0.272206599751032,0.247199571820484,0.241776157648389,0.251939033163584,0.241695493339317,0.19732562924434,0.154442431153251,0.435073808407145,0.214692044017323,2008-08-12
0.275480320600039,0.266692820037698,0.256659035859693,0.257776941380006,0.2616192105426,0.253951015477352,0.191450106387594,0.177755822490198,0.431273989124317,0.153835131354593,2008-08-13
0.288705057547944,0.273344881469988,0.242314361013822,0.243941463855964,0.298421876020038,0.268438329843391,0.247963446463312,0.162544192609486,0.428680511560007,0.0920154356301335,2008-08-14
0.283091760078799,0.267173523836772,0.25704769455892,0.258163225059457,0.275115011973522,0.269769936448682,0.220384025019059,0.148675913921388,0.42809575338154,0.156100035805577,2008-08-15
0.273200916313107,0.259951403779935,0.247606715624177,0.266119193581155,0.284566460347835,0.243647360237745,0.206509240617753,0.145743190823558,0.437430868529574,0.107470088103789,2008-08-18
0.268000415282242,0.249051169265351,0.233597774147107,0.232406153370025,0.288722579632424,0.259891867762632,0.211766504219235,0.173564358497738,0.44058965263141,0.112438048817506,2008-08-19
0.275714845861406,0.249899185276247,0.23146999766987,0.227787781173126,0.290898391955496,0.289966707888533,0.228348135887656,0.159785896895193,0.441780863740262,0.0859881423543874,2008-08-20
0.27013366720476,0.253045218811504,0.244341303838597,0.252232730160355,0.282374249421973,0.258350796591701,0.199326178156393,0.163756072416001,0.439809834344588,0.0876751635176676,2008-08-21
0.285660529390458,0.267845577427537,0.249910979397658,0.259948958217929,0.265462832267771,0.285715585015957,0.199604670785314,0.142073707284816,0.433481896932852,0.169122654914744,2008-08-22
0.278920168358165,0.275167367197174,0.248739620038423,0.24744847738151,0.266090387605312,0.271223442705625,0.200302760995528,0.158939793915348,0.391585932927378,0.153759947894298,2008-08-25
0.273016721384147,0.25309996724201,0.235218533315163,0.234164088709118,0.276846883268481,0.248671540094726,0.174434734755428,0.148518408597448,0.376680389941026,0.181067601510084,2008-08-26
0.274006587602082,0.260319118448392,0.250854464310742,0.248558821774866,0.263133850835183,0.24059367187447,0.184205831871694,0.145817387546405,0.364934353773368,0.190909110015217,2008-08-27
0.289473488358795,0.276591071253333,0.266334360810152,0.257268968457034,0.282589553130162,0.265257098617294,0.23944856085523,0.135625100881509,0.358525595010976,0.171214866088236,2008-08-28
0.296110657590827,0.285865768197349,0.254621664297662,0.268233647979497,0.271077254197105,0.289720456435376,0.185212090406602,0.134993777888856,0.359631884240424,0.201718028628004,2008-08-29
0.280612150058029,0.26531913748281,0.257994609059623,0.256903213422495,0.24113225857741,0.239390660937735,0.161269179296918,0.142216893942944,0.409598725777772,0.122934009887676,2008-09-01
0.292065769610025,0.284128714884205,0.256151861728317,0.250865132082154,0.303347450921938,0.27052724900137,0.159954965812074,0.137247015209026,0.434833996588179,0.149851514489077,2008-09-02
0.294641034893761,0.280811349641918,0.294470820789335,0.264372069194991,0.265229621192527,0.281196912505746,0.206707459212059,0.14951420671988,0.460499817240824,0.109896706210745,2008-09-03
0.297250380184219,0.28504742123201,0.278088136313847,0.256234783314648,0.31623143824176,0.296816250646139,0.188474826494725,0.185895333156303,0.484280620551665,0.139208215058561,2008-09-04
0.303216017239443,0.274780782491933,0.267556470063534,0.260369917838702,0.283465075130861,0.318160998144341,0.155350080849193,0.210302149882587,0.503860839336656,0.170255071253359,2008-09-05
0.305284247751233,0.27778324083694,0.250839217230024,0.248067850769748,0.293830433617027,0.336354251869639,0.170083657606527,0.201628943490735,0.531518242291177,0.132689841302567,2008-09-08
0.305050453378322,0.277937690587808,0.26145234699536,0.278754032649927,0.309080811269106,0.325289307504907,0.248049636204101,0.208578703197488,0.534814867688552,0.129972320707737,2008-09-09
0.304969487962167,0.282271496530833,0.2662917535947,0.273821301975954,0.313580153539953,0.288335459507177,0.246224834027153,0.219036536028367,0.537689450946595,0.186328751386645,2008-09-10
0.303061147108758,0.299354112395857,0.258483891916806,0.265198278544767,0.293817059657687,0.294681800363583,0.219591095422786,0.225794946291986,0.541665519457947,0.122832471490808,2008-09-11
0.31453367029104,0.294995058459715,0.306541993159581,0.304276632501191,0.312547453857808,0.296624508619942,0.252403823529289,0.212797502824682,0.548266600615247,0.185950648222131,2008-09-12
0.304496229514809,0.269147133134883,0.270529886456146,0.267182634414472,0.30634187384074,0.326212517840409,0.262301889036238,0.285078127847462,0.586454961300789,0.262517237008086,2008-09-15
0.320904595313748,0.300754764410297,0.31315197907302,0.322734030813248,0.296706265869169,0.327783364620489,0.28521880116543,0.331875432814217,0.601524381569296,0.539855351389418,2008-09-16
0.340989819342998,0.321700485632076,0.326827236001391,0.309577608904637,0.32766705103344,0.295130340820884,0.246068577051808,0.349329886439963,0.615636244701664,0.316759653378666,2008-09-17
0.337858421081744,0.318522618309943,0.290936872311553,0.310589191240012,0.328219094063331,0.339639901050044,0.280565691339421,0.349690456479066,0.627514026404208,0.419830458690933,2008-09-18
0.360620479366324,0.335667324647419,0.303134462393338,0.321519432408451,0.368952846454988,0.340178778550083,0.283096397935667,0.318904023284754,0.635881202383248,0.478789657241652,2008-09-19
0.354970739545218,0.33634644271996,0.301915597915418,0.335147524455974,0.355499103764242,0.333327354428807,0.280563651091802,0.286701343871871,0.640295166012908,0.303503400879803,2008-09-22
0.364203381722355,0.352674111109322,0.345449844679926,0.333592370216199,0.362344095686014,0.322174572342596,0.241508999507363,0.284839917316213,0.639863142083493,0.312435338440028,2008-09-23
0.373407430970557,0.367924495267126,0.350785056832435,0.325537403551832,0.365233869922614,0.343250966928602,0.229348937877911,0.285463430127514,0.641219058046953,0.29590069616215,2008-09-24
0.363618835137677,0.339489762101695,0.339322305393351,0.383554188123114,0.368666101552109,0.353639827046727,0.361066427177483,0.285942454583795,0.646006681380803,0.331743149295719,2008-09-25
0.34787575556186,0.344552179638617,0.337835087180539,0.326019050407373,0.337915010884699,0.291279303141146,0.289574992199549,0.360281062392935,0.65586977956256,0.24729247166716,2008-09-26
0.384982137723604,0.366880269945445,0.370477940279458,0.354309907625282,0.36587428550663,0.336541901412333,0.313103282665969,0.373730194681787,0.717559696290908,0.484075381366581,2008-09-29
0.401032145879062,0.429084654538526,0.389809508475715,0.359231470128949,0.403037127173272,0.361029973022063,0.288581701863979,0.386571434522043,0.743894725597147,0.445301738852685,2008-09-30
0.40940537824818,0.400835078135309,0.426174495610831,0.39924527376646,0.363026268584503,0.33034613153436,0.26769174270828,0.406535559755698,0.77037748786819,0.367260551248811,2008-10-01
0.436114516116109,0.42656240418258,0.401611797029991,0.401341049603539,0.429824276124947,0.392784171045101,0.321911317249861,0.420333546811624,0.795365105763883,0.267969069816288,2008-10-02
0.427281658780405,0.42283072145376,0.407558787718963,0.393634468786853,0.409011334090759,0.396025570485381,0.306772203448588,0.396667395616926,0.817214701944071,0.330357513458514,2008-10-03
0.493491497124506,0.508128396780781,0.472916003202315,0.436757531497323,0.475341252813741,0.429904904952802,0.323989820392527,0.525455984421292,0.856723230313669,0.454004598439733,2008-10-06
0.462844093967381,0.493547204499609,0.477029950515195,0.446006893516001,0.436202337259559,0.376672416545673,0.345276430978781,0.520887028330131,0.862222181429309,0.47614475617821,2008-10-07
0.526312805421107,0.515230388806909,0.502613436890302,0.506651317850677,0.521138956015597,0.432188199476091,0.437866068008141,0.650590710049621,0.864561296149654,0.522259603574902,2008-10-08
0.516342295512112,0.487062665294555,0.50026706038252,0.507248096611493,0.505826185032221,0.426193192808857,0.414307975100141,0.620945865029653,0.864145840139796,0.539947619312203,2008-10-09
0.638613646400546,0.592636518688732,0.530246743494544,0.511733378616452,0.624606295998024,0.640189346999394,0.508156974498684,0.915669566847342,0.861381079064826,0.753712860959239,2008-10-10
0.694518529563505,0.604435404141775,0.603861836279948,0.618338656655697,0.662799531608291,0.648139441437634,0.560161077894174,0.733597317463045,0.84460630974981,0.545156798279235,2008-10-13
0.695244270156535,0.656023063904498,0.603525717870862,0.568515018997082,0.612502619157359,0.559041262343404,0.424103787974746,0.645896791056822,0.838638445918535,0.586045136159219,2008-10-14
0.709001148340692,0.695377884547997,0.641645917221525,0.646588596613995,0.664083584871873,0.579919775083984,0.554943930541675,0.712849570700365,0.833736661036187,0.414279385535077,2008-10-15
0.730176300273834,0.655645288847309,0.657395157719185,0.637472240368579,0.71999140903728,0.58257627346267,0.540017488709528,1,0.830653484690003,0.495138341705482,2008-10-16
0.703025950081281,0.658450434323078,0.653445712663959,0.607105007928037,0.624564578185739,0.611385737972486,0.396581550569121,0.865055686593043,0.830141446467219,0.52299047349118,2008-10-17
0.77229827240631,0.749509196949106,0.695208975107138,0.714776063117588,0.715372181798543,0.660859277218887,0.499732386876843,0.684613161717615,0.84474871988181,0.517655916628813,2008-10-20
0.754248652875889,0.756028124325103,0.70099491136136,0.657050605067612,0.672741803792503,0.652130017614381,0.439279942019902,0.592196587471428,0.852716039224862,0.339560201337113,2008-10-21
0.766283664095919,0.740602091212741,0.704057119293991,0.724343145755686,0.73903004154614,0.653083250946375,0.552326552003203,0.666528686796107,0.860964934378762,0.355799549236909,2008-10-22
0.757340371504679,0.808083676319218,0.774631170134992,0.733650655927234,0.699082148192667,0.609715861867913,0.462069921791751,0.703164945823375,0.868734882368563,0.381842338693906,2008-10-23
