date,BRK.B.UN.Equity,JPM.UN.Equity,V.UN.Equity,BAC.UN.Equity,WFC.UN.Equity,MA.UN.Equity,C.UN.Equity,RY.CT.Equity,TD.CT.Equity,AXP.UN.Equity,USB.UN.Equity,AMT.UN.Equity,MS.UN.Equity,CME.UW.Equity,GS.UN.Equity,BLK.UN.Equity,BNS.CT.Equity,CB.UN.Equity,SCHW.UN.Equity,PNC.UN.Equity,SPG.UN.Equity,BK.UN.Equity,CCI.UN.Equity,ICE.UN.Equity,SPGI.UN.Equity,BMO.CT.Equity,MET.UN.Equity,MMC.UN.Equity,BAM.A.CT.Equity,PLD.UN.Equity,COF.UN.Equity,PSA.UN.Equity,PGR.UN.Equity,AON.UN.Equity,AIG.UN.Equity,AFL.UN.Equity,PRU.UN.Equity,TFC.UN.Equity,CM.CT.Equity,TRV.UN.Equity,ALL.UN.Equity,EQIX.UW.Equity,MFC.CT.Equity,MCO.UN.Equity,WELL.UN.Equity,EQR.UN.Equity,AVB.UN.Equity,STT.UN.Equity,DLR.UN.Equity,TROW.UW.Equity,VTR.UN.Equity,GWO.CT.Equity,MTB.UN.Equity,SLF.CT.Equity,DFS.UN.Equity,WLTW.UW.Equity,INFO.UN.Equity,O.UN.Equity,NTRS.UW.Equity,SBAC.UW.Equity,BXP.UN.Equity,SYF.UN.Equity,WY.UN.Equity,ESS.UN.Equity,HIG.UN.Equity,BPY.U.CT.Equity,FITB.UW.Equity,KEY.UN.Equity,BEN.UN.Equity,AMP.UN.Equity,FRC.UN.Equity,L.UN.Equity,CFG.UN.Equity,RF.UN.Equity,NA.CT.Equity,CBRE.UN.Equity,AJG.UN.Equity,NDAQ.UW.Equity,PEAK.UN.Equity,MSCI.UN.Equity,FFH.CT.Equity,HBAN.UW.Equity,CINF.UW.Equity,PFG.UW.Equity,ARE.UN.Equity,HST.UN.Equity,VNO.UN.Equity,EXR.UN.Equity,EFX.UN.Equity,ETFC.UW.Equity,CMA.UN.Equity,CBOE.UF.Equity,LNC.UN.Equity,UDR.UN.Equity,MAA.UN.Equity,RJF.UN.Equity,IFC.CT.Equity,SIVB.UW.Equity,REG.UW.Equity,DRE.UN.Equity,IRM.UN.Equity,POW.CT.Equity,WRB.UN.Equity,MKTX.UW.Equity,Y.UN.Equity,IBKR.UW.Equity,CPT.UN.Equity,WU.UN.Equity,BRO.UN.Equity,MPW.UN.Equity,RE.UN.Equity,GL.UN.Equity,CONE.UW.Equity,RNR.UN.Equity
20190306,0.0294217774955308,0.047382898915762,0.0202253453469254,0.0283863344141068,0.0285738737363446,0.0305123113127903,0.036188916797865,0.0204347267978448,0.0272342821597739,0.0361478197646227,0.0371756243400708,0.0502004386014804,0.0235873155577949,0.0163530327961715,0.0221254606279854,0.0297933320387777,0.01800025063117,0.0279879273717496,0.026799421071606,0.0296818315144187,0.0162046646103009,0.0253574620958062,0.027084708850792,0.0173733765275539,0.0383261791603452,0.0187490905503932,0.0151135959059643,0.0333723582411193,0.0286674509280454,0.0284755514474992,0.0305741878826258,0.0183274333444731,0.0315121424254823,0.0327481465374921,0.0319221440118078,0.0155826692465607,0.0283128186902461,0.0368045294887306,0.0239109452169994,0.0285072145543696,0.022535213178052,0.0197460707727902,0.0300208050273545,0.0289346721417901,0.0216674427926816,0.0437068280485545,0.0369877486623707,0.0189151013995407,0.0276702655060372,0.0236228523458493,0.0458709892164123,0.0192957770705555,0.0365716269903155,0.0248019358342923,0.0405926136583709,0.0154864298827714,0.0261584172214725,0.0439611861400465,0.0303248956091015,0.0301880104693748,0.0304825359726905,0.0195874239956551,0.0168126260643143,0.0333113343514579,0.0270475208572646,0.0205828101785723,0.0307874301219196,0.0228785618818329,0.0239528122328309,0.034124308115572,0.026318818578382,0.0225994389850581,0.0502335737163285,0.0213073577166591,0.028371129686618,0.035884911898495,0.0237810148657395,0.0265189771430799,0.0341837250312781,0.0398960249678897,0.0237132784331379,0.0341675940900196,0.0291783842573115,0.0203974568694563,0.0340054602713888,0.018012936680763,0.0290695926148264,0.0366016795552918,0.0150685970028988,0.0201945606475562,0.020857737084603,NA,0.0413844454456365,0.0471047022740254,0.0294468326865429,0.0319125106696303,0.0165404142704171,0.0234313936251576,0.0210030037792981,0.0260616519627288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190307,0.0286875357752943,0.0294465983941804,0.0196754963304373,0.0222654890057105,0.023724839472552,0.022576298144535,0.0289786834210647,0.0218355706417804,0.027847009851408,0.0339483861040542,0.0372364030991969,0.0496798904552181,0.0230650921030872,0.0172485688818782,0.0247658511515863,0.0322062893435367,0.0173256647809995,0.0288607246098434,0.0341769838188864,0.0205895277357707,0.019535002534807,0.0203758908476925,0.0223311357840487,0.0223832722949758,0.0361017673157761,0.0248942985124902,0.0227044200190742,0.0351379460453215,0.0345016319409682,0.0274995815825804,0.0229848187416419,0.0187754746268826,0.0208431438602384,0.0321729953914555,0.0304489529839323,0.0265770442116007,0.0340613333268682,0.0295070348490965,0.0208915663634578,0.0277410969127773,0.0229493176800576,0.0198396218503546,0.0288626507743075,0.0295572150376784,0.0220480395640266,0.044014020787724,0.0368503627232815,0.018650710265821,0.0272634072832608,0.0211675189234581,0.0442147767038027,0.0215739448058478,0.0361000060172807,0.0268752372991185,0.0394270199301494,0.0138024749021461,0.026058679750214,0.0423058580320181,0.0309234723521352,0.032738824227704,0.0295345153656584,0.019563227241437,0.0169539463707894,0.0374582898515789,0.0269417924320939,0.014571973381024,0.0196316464428341,0.0134242832781646,0.0238538245123755,0.0339556818431146,0.025637650486373,0.0289552647778152,0.034102528224094,0.0383129655734395,0.0268190441869787,0.0263213896108864,0.023697299192474,0.0244875119135171,0.0373719961042634,0.0383780662152069,0.0244206098556061,0.039279149080839,0.0284033953871571,0.0223383473687554,0.0363147164628031,0.0152365787170642,0.0343187389423727,0.0341792416783666,0.0177123859891564,0.0243412619428348,0.024051411083518,NA,0.0373579872465126,0.0457617308186116,0.0320172966716956,0.0383645804051862,0.0142862697162721,0.0254572713860197,0.0197956544273605,0.0268429603767816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190308,0.0294552360409122,0.0299386611257774,0.0195360554645343,0.0249986405671963,0.019849117032245,0.0355795329094495,0.0287143332838867,0.0144942115235575,0.0275333513532309,0.029430819044574,0.0366809779745576,0.0498991937516642,0.0229865503877947,0.0231026593716296,0.0219458420656028,0.0332327648016961,0.01922249903429,0.0276805061226677,0.0306409102705508,0.0295580376053846,0.015932272680262,0.0244793240786077,0.0270311855995772,0.0224810633108297,0.0366693781208937,0.0220797208504125,0.0253506419358874,0.0339767907127559,0.0288149900348663,0.0281641543698752,0.0258067438548925,0.0155454446814464,0.0235064214154271,0.0337512441688557,0.0321231615541665,0.0166816885701537,0.0315291675148287,0.0312249428744,0.0269133722919911,0.0292587997140067,0.0223456493069979,0.0179852332590006,0.0278341182957274,0.0271298192756473,0.0217795635889709,0.0500094361646057,0.0358062303019931,0.0205093806618582,0.028146923797999,0.0238260398235032,0.0553392274231967,0.0213637979266953,0.0377948792802587,0.0235049307183268,0.0340927430505849,0.0190545164806787,0.0257493103051675,0.0423068605012349,0.0287023096798037,0.0289676427306491,0.0311796195267157,0.0190487746575632,0.018242428710418,0.038315088779972,0.0272391289973257,0.0206849425117937,0.0226853030086021,0.0146957858026837,0.0226732488296013,0.0330171924643969,0.0228108381015687,0.0181177339129672,0.0363955008813363,0.0376729907057188,0.0334353147123959,0.0254951279071482,0.0223734105676502,0.0227242825916913,0.037493211390837,0.0400059086903362,0.0201118771112419,0.0315178171859519,0.0283664743761572,0.0195712602010286,0.0349593002955903,0.0253940852769006,0.0311240648321223,0.0332137631074146,0.0194082298300785,0.0245328204575886,0.0256818612423087,NA,0.0367842540683358,0.0449878635581507,0.0316560746594658,0.0350847687394896,0.0191118453146283,0.0297224837002156,0.0191033354533595,0.026318182447562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190311,0.0306849076245438,0.0317919131729109,0.0203167270864393,0.0306065508685804,0.0176494074351302,0.0394700172636483,0.0330451180503917,0.0156914516112706,0.0242536419617347,0.0264032207753355,0.0400695011108287,0.0424914817148107,0.0227222391866346,0.0196239878268104,0.0221557294018632,0.0386737760427987,0.0175640907130352,0.0274281062945094,0.0227291232289367,0.026563040188236,0.0184264826445977,0.0205392331533343,0.0278873395977963,0.0220539476872085,0.0286788063642377,0.0221377432758118,0.035952405349779,0.0303149056190489,0.0336003919633276,0.0370022159199566,0.0197240355996808,0.0169360682812482,0.0283854206969006,0.0327397645933493,0.030852956997887,0.0498696198398108,0.0269648938772746,0.0389654722917127,0.0286893496234221,0.031118043023648,0.0231470907200244,0.0169626664629897,0.0292983872124006,0.0266134168817994,0.0215126271757382,0.028280840039399,0.0347618845921369,0.0213504806597161,0.0423502424990823,0.0269494228297387,0.0247242865012995,0.0260845137443303,0.0286846580240014,0.0242578056676276,0.0315904613730861,0.0199874819225935,0.0170388991055461,0.0401215423925788,0.0260985714359951,0.0276811439227883,0.0342078965086432,0.018914785909232,0.0188354510462994,0.0336161819547843,0.0253041206796007,0.0160788010101754,0.0245098596563938,0.0127045564455393,0.0245870729173479,0.0282381063657371,0.0197044480948202,0.0232944116693721,0.0419647143152695,0.0396463190848558,0.030438295571968,0.0251692420864905,0.0227479700848513,0.0174124475225582,0.0314367173800611,0.0324515574277037,0.0180422017220642,0.0374121804642002,0.0375838390580056,0.0237387750790652,0.0515510858492316,0.0246708484214866,0.0276587487195849,0.027484271566756,0.0191510818224931,0.0323186698680211,0.0138063326213318,NA,0.0365711110104079,0.0352427942873549,0.0307913170298219,0.0344054287589881,0.0172193476768047,0.0258107063291722,0.0209374536064191,0.023067409437742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190312,0.0299707550210947,0.0337235162412144,0.0202650940033577,0.0308335393438335,0.0221058955039051,0.0416871586069655,0.0306635093361238,0.016676667183785,0.0259651745979549,0.0327531973996381,0.0357028199608448,0.0405213940892542,0.0247456322984582,0.0195283935399993,0.0292730947141984,0.0399206641960292,0.0185643796651728,0.0277300555953286,0.0307946254851489,0.0192935185691506,0.0202243499575475,0.0281137341025663,0.0237471706469901,0.0205574036550949,0.0244196966962086,0.0183241372092566,0.0294110094345372,0.0312507584585845,0.0322152612375427,0.0352555400527256,0.0206290147109604,0.0195065439291148,0.023275183910351,0.031932662572153,0.0304871585164986,0.018566353021742,0.0268846632828829,0.0304525568032038,0.0290327017865493,0.0302119998466801,0.0237233175328404,0.0170312588606043,0.0298904101435291,0.0332401901017337,0.0199353267760691,0.0248123488434714,0.0326498573226044,0.0201263864887972,0.0304249136493662,0.0279706387718078,0.0232180001547221,0.0218084186695856,0.0333285005590523,0.0323195291400412,0.0338217687950295,0.0259960575795765,0.0239911911951254,0.0393137192943692,0.0287650852535748,0.0255802110288002,0.0310675385317494,0.0259396311707126,0.0192233115997066,0.0295436255974251,0.0239179068380055,0.0223795429795813,0.0233137797207021,0.0205984116917744,0.02460405902639,0.0286960289803069,0.0203582010045195,0.0238675339533479,0.0401376059417792,0.0364083912419278,0.0265150457013254,0.020967652703336,0.0209138640403595,0.0158120595400716,0.0374571555815882,0.0370819250833884,0.0182844368823151,0.0298643312621796,0.0325276450835735,0.0215597228956135,0.0448732913882377,0.0185642676710498,0.0274899366249649,0.029112392328945,0.0234413296097304,0.0258168254750998,0.0253236047025635,NA,0.0352385984986639,0.0358524046378947,0.0294611236816332,0.037768343212398,0.0191537245801156,0.0283412194960368,0.0165944078704573,0.0237924609971769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190313,0.029910354423636,0.0450181966882137,0.0211464740777455,0.0195722143651499,0.0187811021131945,0.0411139269511961,0.0274933652026212,0.0156361671326066,0.0270809802610131,0.0380511342776484,0.0400161990274707,0.0410835126297594,0.0232984738315511,0.0238805132517253,0.034030668707912,0.0424887210771413,0.017558747541213,0.0277965601601058,0.0308141988355931,0.0217580730386105,0.0196742698417221,0.0254290086503829,0.0263345529509773,0.0182795423906409,0.0317559970031092,0.0177356292817384,0.0239592770416363,0.0327860211883382,0.0308299616649848,0.0317254886689194,0.020139590900732,0.0169974869781699,0.0302292923916913,0.0319770678124564,0.0275814605312616,0.0253675510596908,0.0268308527252258,0.0310145640696438,0.0272592583209228,0.0414054588594324,0.0295142970852146,0.0155724764698559,0.0265821644126983,0.0198340298533072,0.0158846652482998,0.0333362250303062,0.0328204466851046,0.0238509919898133,0.0294175367100422,0.025542923108022,0.0259615140968037,0.022730290604415,0.0298961964934524,0.0254091674372038,0.0371846847997409,0.0261314448356863,0.030203827590672,0.041157722653227,0.030854451028161,0.0256308656675139,0.0234954420817433,0.0239908272601897,0.0145596009325757,0.0328352746726431,0.0239855902895727,0.0229834765186971,0.0262028955885431,0.0240442749178319,0.0286379583069127,0.0310169570603291,0.022483786252812,0.0226170074434041,0.0379998843320791,0.0311791709523321,0.0317237870107646,0.0223527428559581,0.0203939815391671,0.0201014653349189,0.027033291344467,0.0375135666731332,0.021997073211868,0.0337535048259497,0.0278470946492483,0.0260516772664491,0.0347471050489446,0.0203868944747465,0.0259812876600834,0.0319911739721948,0.0227210908789245,0.0258120810857809,0.0237155697811109,NA,0.0362987990146951,0.035202521982048,0.0297374716891606,0.0422889962255868,0.0177231450364938,0.030439035242631,0.0140640547623215,0.0234533630297361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190314,0.030263300495816,0.0428844509431899,0.0201026062840686,0.0198608838794755,0.0191241172701015,0.0424484959627927,0.033158130173395,0.0139688327603399,0.0214165739311863,0.0199381016793838,0.0343161087341639,0.0301231263021177,0.0226143306132218,0.0225408429804445,0.0241373942617919,0.041825104132692,0.0183725706608353,0.0322991953575244,0.023275768626156,0.0191223998811162,0.0208433176006813,0.0274424917645517,0.0212864479888016,0.0151573353934397,0.0401858407053007,0.0172120162100348,0.0186035750442285,0.035909603745316,0.0182475608953704,0.0225461564665841,0.0360727240745274,0.0178795945989732,0.0210793704735947,0.0198612541989052,0.0304449071472959,0.0275460980229597,0.0317398728321206,0.0251511685977382,0.0267555983633485,0.0331687490928469,0.027812941529945,0.0134814480695257,0.0291882771493148,0.0346339201982526,0.0184667193874778,0.0287470290024701,0.0283302136558519,0.0218609602810662,0.0247778697076443,0.0225570853112385,0.0203218310099165,0.0215356445729699,0.0361757701173393,0.0219111931317347,0.0370515682254866,0.0259499019002574,0.0253642691765713,0.0365615973286428,0.0322932654086881,0.022590891720749,0.0261015927197673,0.0245266628910641,0.0209234019384428,0.0353955014187703,0.0226340530949414,0.0115050883470321,0.0273019767715312,0.0194630061899676,0.0320394957757445,0.0306352537982891,0.0759050540071409,0.0225303871523039,0.0383746473944829,0.0285406619947173,0.0187546072216794,0.0262768977132882,0.0231059351088266,0.0189385024747032,0.033549820224634,0.0286520239762772,0.0179138150285498,0.0309627708335002,0.0276952121674851,0.0258531513629197,0.0301345420043375,0.0248281335031367,0.0204091480653351,0.0247794241923252,0.0159948174593443,0.0265617019190786,0.024764109375038,NA,0.0313114617429052,0.0297657812755803,0.0270841272687765,0.0446901123932063,0.0152257498989674,0.0313431409928639,0.0182173624332234,0.0229112726917463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190315,0.0260581349182986,0.0322597218645369,0.0222355213998429,0.0259295547678635,0.0217140143486601,0.026541573782774,0.0242787037398337,0.0160442698894999,0.023071428063431,0.0183737130686019,0.0364820103005228,0.0309120705743154,0.0258383384149958,0.0178041106883319,0.0282377910002442,0.0340841490004455,0.0173830841964928,0.0247108910882476,0.0319837778248915,0.0194030152551494,0.0197894435061534,0.0285990864617064,0.0211339638194222,0.0178881034779893,0.0341101818037144,0.0180821754717703,0.0260994586401553,0.0444368314127275,0.0216499618640969,0.0233654837220701,0.0340577798155646,0.0198768657757496,0.0210440924459964,0.0189374489964586,0.0331988360630596,0.0230224743590588,0.0284524288920715,0.0181154164153958,0.0248900548048096,0.0263574953292097,0.0290716017663637,0.0166901561546161,0.0259282077048327,0.0376619646191215,0.0181601051727592,0.0391557325524905,0.0299491620578827,0.0273401012422206,0.0224091645934572,0.0221301473915726,0.0246273628642009,0.0212599745173449,0.0305354387939032,0.0274621400184579,0.0376877768434392,0.0185743969961334,0.0296872660409639,0.0369580966972006,0.029343464383051,0.0168312834719919,0.0278494099731637,0.0261629154253074,0.0187278565673598,0.0313487477869826,0.0214485628201124,0.0152536962336752,0.028769062947635,0.0262489630539435,0.0255336816800002,0.0294202819600601,0.0279804162985331,0.0190130142938742,0.0427809702176473,0.0256992870714724,0.0278035013083874,0.0257739889954117,0.0197806975790446,0.0207916841733343,0.0347969837481576,0.0213114782978496,0.015599530818736,0.0244261920608825,0.034255029939598,0.0233146225821377,0.0301037784450584,0.0224761189105422,0.0234402192001646,0.0169246335279016,0.0261645545766023,0.024149745713235,0.0214143339315538,NA,0.0358934738905245,0.0320653922071944,0.0226979763649107,0.0345503763445294,0.0175351187514707,0.0254584715387585,0.0129863982722679,0.0233010942153481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190318,0.0269671586497217,0.0319169760479933,0.0228841900581893,0.0229963909759054,0.0249650145952635,0.0391822288218228,0.0416576963758241,0.0162024473568568,0.0221516556420406,0.0184608054392953,0.0363720237929943,0.0288780949176387,0.0208990104360331,0.0205903528507422,0.0257804477499103,0.0360489786210177,0.0169054351329291,0.0255999498249133,0.0325923165622878,0.0259346385581451,0.0166351150666379,0.0216748381986849,0.0199757396601934,0.0126776950757423,0.024465434178741,0.0181562357463831,0.0209688224797634,0.0331638787060094,0.0159703691791173,0.0411439145192488,0.0348117958086933,0.0175311153544307,0.0192418754457121,0.0188243920282647,0.0246574087519652,0.0208403754818665,0.0282270426548133,0.0160320553498845,0.019698990099997,0.0238506301188224,0.0301241475746394,0.016072248790912,0.0272951308239005,0.0427506253534275,0.0160093873205089,0.0458175384065148,0.0359894917356956,0.0251390768884925,0.0261937784222381,0.0230325383794553,0.0209277019828148,0.0215357287978925,0.0304525674135117,0.0239282154400079,0.0395161215078707,0.0196522765519349,0.0332323374987223,0.0364589259346705,0.0288360151398337,0.0195215989712987,0.0300563889281973,0.020226874645325,0.0224956220185584,0.0400490980246264,0.0183849570898654,0.0145294333831896,0.0251592470368833,0.0287316220040093,0.0262112856002366,0.0231540657988932,0.0267375516467666,0.0199096588725094,0.0417091013351793,0.0266676009581644,0.0257970496638379,0.0212836157518665,0.0202133318171958,0.0280944775929606,0.0253301789699793,0.0197373600617685,0.0144189738629443,0.0363630442936675,0.032766888998941,0.0166113665514994,0.0291113457763692,0.0187027778782071,0.0227383223997148,0.0170562574878065,0.0280006539530992,0.0243743246398462,0.0236878432468086,NA,0.0367273388616359,0.0295796846931461,0.0265878281238808,0.0326541142158892,0.0210421348441069,0.0271467819250291,0.022307475705792,0.0223178058834438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190319,0.0231100306761134,0.0306920413000349,0.0195203924578422,0.0262431285899506,0.0275649158639658,0.0376995536031147,0.0260937691419409,0.0131664655091355,0.024404806778457,0.0267377310567488,0.0395412387335422,0.029630270615071,0.0296888982419329,0.0176397325710664,0.0261915429451519,0.0390241863862208,0.0160923530278887,0.022916074997453,0.0306196865447003,0.0207893447268095,0.0147153662583992,0.0298271666241576,0.017731550352451,0.0130064231628491,0.0241169948068159,0.0170261168177717,0.0230596912320908,0.0332003746013859,0.0212066953740278,0.0447142226751889,0.0349603145512241,0.0172592967502774,0.0223036793316775,0.0174800797612557,0.0369756430066653,0.0247572296327676,0.024814042213424,0.0342426381235028,0.0275745842080021,0.0240741616595319,0.0301320344710338,0.0174013398175226,0.0258396415999082,0.0435669541753522,0.0142228355971214,0.0331812275061309,0.0277142502653748,0.0249497165755518,0.0224753927070263,0.0239114471718524,0.0217873342311449,0.022831494112288,0.0302543932353852,0.0186574397829261,0.0364352010796113,0.023349741106348,0.026288861625876,0.0361356439291371,0.0355365824061777,0.0299412483659686,0.0244366849557573,0.014944213776034,0.0229750989677425,0.0419813413432264,0.016567275912417,0.0161924856242486,0.0291004385614043,0.0272546248940901,0.0337432171218544,0.0218011718766237,0.0226701487800417,0.0175214110358968,0.0256812965926416,0.0353700332730683,0.0253308322078501,0.0271677670320665,0.0154869108955354,0.027326959734411,0.0256363216208353,0.0217933610176889,0.0148660544168376,0.0253821476032222,0.0249439680193224,0.0178649605250618,0.02598166031016,0.0214365626293047,0.0229219129297484,0.0129128475953357,0.0219920792016549,0.0245922579659552,0.0163805852271964,NA,0.0395341498204194,0.0285770578870651,0.0270163729345454,0.0331519637494939,0.0224557899378201,0.0235705770419398,0.0213953492208408,0.0215791232399873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190320,0.0223011395122423,0.0367550869579574,0.0132564748625711,0.0164606794660192,0.023692713122151,0.0310210763356198,0.0275872244053723,0.0212490334666802,0.024698941993582,0.0360624604454619,0.0319332849256401,0.0215108302128611,0.0269441098135813,0.0184574735769231,0.0229931867403557,0.0303484378137336,0.0158814239212827,0.0259145701067827,0.030222974928587,0.0188233441054131,0.0152161804501241,0.0274613877434729,0.0193144451121063,0.0133858349520861,0.0227883697792833,0.0206615199092909,0.034936815879088,0.0247880570574032,0.0184837935603654,0.0233390668413809,0.0282774553362322,0.0198749776721103,0.0197302821586428,0.0214522357061296,0.0325184231470044,0.0254055181254471,0.0246322170274916,0.0389882817581035,0.0250275542821431,0.0301428084288213,0.0256650543518516,0.0160192817344001,0.0233917062413622,0.0402773562731391,0.0170464690236741,0.0329506740763083,0.0268354076801891,0.0188554431229967,0.0276691009907894,0.0234724018079788,0.0214881271086143,0.0206404583111331,0.0302344709890545,0.0264130792329964,0.0357771376146084,0.0169174322571109,0.0219026185572524,0.0424721862668496,0.041130414238439,0.0154375570910093,0.0179879957864609,0.0160689539309688,0.0187820580893567,0.0307497169082529,0.0228807004805294,0.0187183087320237,0.0314167125673371,0.0177261349469868,0.0293333805036389,0.0231188773293717,0.0270441329368757,0.025554963184254,0.0370867837578008,0.0550484723554368,0.0209961097051697,0.0196988885405887,0.0186885711900176,0.0295390080398745,0.0294434610167975,0.0274589677791722,0.0134640576032434,0.0300700097739798,0.0238047898442637,0.0257150984014393,0.0279129340526602,0.0265081151312837,0.0213451958254613,0.0184870925588066,0.0164781081553556,0.0246169136294614,0.0146430186717319,NA,0.036528803532166,0.0254245066065294,0.0225936552026267,0.0303463247091922,0.0174782104166847,0.0227958821048066,0.0305519097721238,0.0236232228625591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190321,0.0216237475779638,0.026526316954942,0.0130774411154927,0.0293836434094352,0.022074096574709,0.0329847938946781,0.0165890749215838,0.0217732381477216,0.0157877658704522,0.0248700272377688,0.0307088372400296,0.0227500723060127,0.0298971372655861,0.0185752117313238,0.0228773781814512,0.0324947198617675,0.0154717238195713,0.0275940900793177,0.032024834981929,0.0144589905572179,0.0198985747997043,0.0285323770942757,0.0167140261029135,0.0168911370441908,0.0226930477345644,0.0170339083233872,0.0293347082936069,0.0320197692916438,0.0157129190016757,0.0219990062203086,0.0327156915561138,0.0160356292516594,0.0211726722895335,0.0219132416632152,0.0333729657721942,0.0206431777784826,0.0233662380833451,0.0412196192008319,0.0159503821952179,0.020586052239984,0.0267282235957445,0.0197733462734692,0.0190500833539783,0.0378493599699238,0.0241799350647697,0.0294406797759514,0.0242779247394161,0.0234039858686336,0.0175653154075579,0.0192443281864529,0.0372702874165499,0.0215950708079849,0.0216745802419613,0.0190731778781438,0.0291039471781328,0.0172590083307394,0.0190636933627463,0.0175451300552026,0.0304908646767361,0.0196080550585969,0.0249299236653361,0.0203307771554788,0.015932247114294,0.028421867604916,0.0217429330515663,0.01765608391671,0.0196848394036872,0.0150642850482554,0.0416648620341119,0.0137958634491674,0.0338260086384533,0.0394065326090082,0.0470332607796505,0.0230149828610671,0.0219360458683912,0.0171024245893399,0.0162991726764592,0.0170810653088957,0.0281807017197916,0.0240144228619789,0.0102851065284321,0.0311329229338968,0.0163079884956296,0.0232216263976167,0.0242596860882668,0.0192326247895401,0.0170632541816932,0.0159770799741733,0.0169436589587172,0.0253487124458421,0.0170114085572257,NA,0.0333229148323316,0.0171949519748895,0.0135075156159385,0.041348268484334,0.0204583637226662,0.0354696856131608,0.0193722187835331,0.021311684435044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190322,0.0227380861133269,0.0452909296191069,0.0158367586381912,0.027739743253356,0.0201184138655665,0.0406095364959298,0.0291253759741734,0.0242988252834978,0.0275995551294245,0.0240226620940195,0.0188636740352361,0.0216643823765831,0.026139751568179,0.0187022558386732,0.0258759404207879,0.0431472767921244,0.0145749102020225,0.0269441165903285,0.0300026893224037,0.0261314886082015,0.0175814653163957,0.0448506850597904,0.0158821551175323,0.0215513455589423,0.0282637473710786,0.0201375041507343,0.0337596699176091,0.0340201364246016,0.0174914543868307,0.0253014274600726,0.0276584932135476,0.0234106767130763,0.0200457398339684,0.0272166451868392,0.028064404667203,0.0190798406128575,0.0359562175075762,0.07456985791581,0.0311605588177015,0.0211001822403845,0.0261129465604216,0.0191223583486042,0.0249535883361183,0.0422806071805994,0.0261225848296968,0.0361840551096058,0.0238784447525331,0.0219925646645787,0.0218301646216581,0.0218225401663841,0.0301678624423283,0.0215265381486943,0.0176772832561688,0.0205520885933915,0.0240951118445004,0.0231721689206529,0.0212876001245851,0.017355124741682,0.0355228082484416,0.0207828964615073,0.0215317716442889,0.0202098615963158,0.0170645858070159,0.0259971187383293,0.0167330073597548,0.0132790358240238,0.0301672922927911,0.0160970041175807,0.0257578019118171,0.0169614446281281,0.0219905235672495,0.0332211785578173,0.0481553603697753,0.0232035994457859,0.0241628510024563,0.019185058568123,0.0196927930907855,0.0233865567463417,0.0265746559009271,0.0231979269363127,0.0155584705734581,0.0319359057528884,0.0145984479120914,0.0264807030370197,0.0245037754437397,0.0191456634783811,0.0182085514569739,0.0143424387147552,0.0266145560274123,0.0247535949112173,0.0163345542177335,NA,0.0445095546709477,0.0188260984673678,0.0135107244747621,0.0467206071267889,0.0153279892339234,0.0511756465779631,0.0178908234411111,0.0171707030146163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
