date,HSBA.LN.EQUITY,UBSG.SW.EQUITY,SAN.SQ.EQUITY,UCG.IM.EQUITY,BNP.FP.EQUITY,ISP.IM.EQUITY,INGA.NA.EQUITY,BARC.LN.EQUITY,ALV.GY.EQUITY,CS.FP.EQUITY,CSGN.SW.EQUITY,BBVA.SQ.EQUITY,GLE.FP.EQUITY,DBK.GY.EQUITY,ACA.FP.EQUITY,LLOY.LN.EQUITY,AGS.BB.EQUITY,G.IM.EQUITY,KBC.BB.EQUITY,NDA.SS.EQUITY,ZURN.SW.EQUITY,STAN.LN.EQUITY,MUV2.GY.EQUITY,AV..LN.EQUITY,SREN.SW.EQUITY,PRU.LN.EQUITY,DEXB.BB.EQUITY,AGN.NA.EQUITY,DANSKE.DC.EQUITY,KN.FP.EQUITY,CBK.GY.EQUITY,AIBG.ID.EQUITY,ETE.GA.EQUITY,EBS.AV.EQUITY,DB1.GY.EQUITY,SEBA.SS.EQUITY,BIRG.ID.EQUITY,LGEN.LN.EQUITY,LAND.LN.EQUITY,RBI.AV.EQUITY,SHBA.SS.EQUITY,DNB.NO.EQUITY,BMPS.IM.EQUITY,UBI.IM.EQUITY,MB.IM.EQUITY,INVEB.SS.EQUITY,SWEDA.SS.EQUITY,SAMPO.FH.EQUITY,CNP.FP.EQUITY,GBLB.BB.EQUITY,PKO.PW.EQUITY,BLND.LN.EQUITY,EUROB.GA.EQUITY,GAM.SE.EQUITY,PEO.PW.EQUITY,SAB.SQ.EQUITY,BCP.PL.EQUITY,SLA.LN.EQUITY,ALPHA.GA.EQUITY,MAP.SQ.EQUITY,GFC.FP.EQUITY,BCVN.SE.EQUITY,III.LN.EQUITY,HMSO.LN.EQUITY,RSA.LN.EQUITY,COL.SQ.EQUITY,MF.FP.EQUITY,TPEIR.GA.EQUITY,PARG.SE.EQUITY,INTU.LN.EQUITY,LI.FP.EQUITY,SLHN.SW.EQUITY,ATRS.AV.EQUITY,KBCA.BB.EQUITY,INDUA.SS.EQUITY,INVP.LN.EQUITY,RF.FP.EQUITY,IL0A.ID.EQUITY,VIG.AV.EQUITY,SGRO.LN.EQUITY,US.IM.EQUITY,IIA.AV.EQUITY,SDR.LN.EQUITY,SPL.PW.EQUITY,BKT.SQ.EQUITY,EFGN.SE.EQUITY,KOMB.CK.EQUITY,BPE.IM.EQUITY,ADM.LN.EQUITY,BALN.SW.EQUITY,UNI.IM.EQUITY,TRYG.DC.EQUITY,COV.FP.EQUITY,HNR1.GY.EQUITY,KINVB.SS.EQUITY,RATOB.SS.EQUITY,LSE.LN.EQUITY,JYSK.DC.EQUITY,ALB.SQ.EQUITY,BPSO.IM.EQUITY,BME.SQ.EQUITY,BAMI.IM.EQUITY,URW.NA.EQUITY,LUNDB.SS.EQUITY,SCR.FP.EQUITY,SOF.BB.EQUITY,CABK.SQ.EQUITY,STB.NO.EQUITY,ICAD.FP.EQUITY,ASHM.LN.EQUITY,PGHN.SW.EQUITY,VATN.SE.EQUITY,PSPN.SE.EQUITY,CAF.FP.EQUITY,TOP.DC.EQUITY,HELN.SE.EQUITY,HSX.LN.EQUITY,PFG.LN.EQUITY,COFB.BB.EQUITY,CVAL.IM.EQUITY,WHA.NA.EQUITY,HL..LN.EQUITY,IGG.LN.EQUITY,BAER.SW.EQUITY,SPSN.SW.EQUITY
20070821,0.0509056663274697,0.028685831389038,0.0454673703816188,0.0459593999253453,0.0408750134339936,0.0401468064273842,0.0392055130782142,0.0329671811178479,0.0415044457601482,0.0601738328953978,0.017176645946806,0.0442821665273783,0.0303421815224755,0.0274255255059134,0.0331534075975978,0.0449366756422909,0.0197866403007071,0.055876527036632,0.0267189306204749,0.0265355934570908,0.0327096590893841,0.0455176115541833,0.0508211670125662,0.0200581246965993,0.0355251487110044,0.0559500554758658,0.0294419830757154,0.052303299335718,0.0476127456074822,0.0547887074677837,0.0259765031274556,0.0209914139055323,0.0278201292126329,0.034242901426237,0.0346338402696313,0.0423657669550583,0.0308585692175844,0.0686110077190729,0.0412208428110473,0.0228171441277076,0.0252693288044318,0.0266644908028882,0.0363526792230673,0.0267817064917829,0.0355900681287491,0.0192399754060019,0.0639014624022469,0.0216918745217431,0.039872712763382,0.0541691783472161,0.026388067558595,0.0277839338227848,0.0351863474473924,0.0229008217693051,0.026327707447803,0.0415695266492046,0.0227868868807089,0.0361485859324492,0.0271597148731955,0.0520537297965457,0.0282254850435528,NA,0.0643941716062368,0.0384836784580367,0.0424946913189094,0.0228186796048732,0.0230147220250138,0.0340718321481496,0.0270403627964493,0.0291773143100619,0.0261222759299826,0.0195773062509948,0.0329311106089705,0.0180283657500781,0.0467300130049061,0.0570165651857088,0.0278028861519586,0.0204924448686253,0.0257490236705401,0.0331670204021452,0.033229035089817,0.0287366676458953,0.0265360806854599,0.022819667958034,0.0529580168836227,0.0241097490425559,0.0304275327648455,0.0191048201885689,NA,0.0258134811889777,0.0240132788941275,0.0227576686223124,0.0198987884158624,0.0256777622957061,0.0268073334206486,0.0343500467936545,0.048159757274424,0.0242427310520097,NA,0.0305057800528537,0.0363205088750415,0.0203627246087131,0.0295906009172649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20070822,0.0561468225109742,0.0344657361170065,0.0475056545339307,0.0445032260396339,0.0438072701966916,0.0402216329453702,0.0434802216962666,0.0392669194619377,0.041150183509027,0.06008967541309,0.0292147174476764,0.0478670242118978,0.026005921894021,0.0430351972805945,0.0390814522847311,0.0411646866456035,0.0197058666575001,0.0559552445742,0.0233881933402449,0.02921868156255,0.0318341504562722,0.0428520322911148,0.0472920621100158,0.0193341492183796,0.0361111715901871,0.0484288254138608,0.0279685744531871,0.0411916864042388,0.021889907728862,0.0527191335707047,0.0269732333688394,0.0201484815112754,0.0312066387315343,0.0199503222224853,0.0258102959388796,0.0425153722057131,0.0270146369503719,0.0567758079966444,0.0414924928901995,0.0236695777592444,0.0281485803226669,0.0244446670445109,0.0353362281045084,0.0307895241410715,0.0376284408812055,0.0300784091996091,0.0677546312975241,0.0207804353133449,0.0413119880795531,0.0541737129797913,0.0292347870987872,0.0235828009919395,0.0268835530187874,0.0199239461106977,0.0376168318692251,0.0400818484225128,0.0235368697058279,0.031545184241237,0.0219993139198553,0.0371606628011762,0.0285957971541289,NA,0.0528943061719946,0.0283450125281545,0.0241454736311847,0.0222118485669496,0.037418379400294,0.0355935981111952,0.0250584089466278,0.0293387914464641,0.0230669288861171,0.0262396473242749,0.0295543428476363,0.023972064693213,0.0552968213108964,0.0327917871404369,0.0282969313324999,0.0209929133474761,0.0221233837701881,0.0277586501155284,0.0502203735728133,0.0250916851976377,0.0296910760997763,0.0203187883808651,0.0564652693773113,0.0285323176484538,0.0302436784586044,0.0196867688741569,NA,0.033354011702081,0.0282057504818635,0.0208696637072984,0.0200179408291042,0.0263848435098068,0.0268730380002648,0.033804442477591,0.0446315493024691,0.024291267717735,NA,0.0276673185620369,0.0327913317839736,0.02582830595184,0.0310062921548937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20070823,0.0299088034032641,0.0239969822051381,0.0358712683014067,0.0463472626892998,0.0408752238595601,0.0535783518406623,0.0345482424085322,0.034570144119316,0.0430340141088892,0.0643597645942606,0.033406949112902,0.0619034480667585,0.0274089252384839,0.0425978057065912,0.0433852337074405,0.053001961251755,0.0282331711009965,0.056654577371065,0.0236165776591005,0.0548359139005601,0.0299177670126451,0.0447506582967862,0.030693098008237,0.023179322435531,0.0361303904977864,0.0474950514091486,0.0272555607536596,0.0480116613724948,0.0286961014694073,0.0497061750735497,0.0380172628635983,0.0312039366477288,0.0285717482022522,0.0294298671419391,0.0390272307006728,0.0423331304454255,0.02558415988191,0.0503150288906065,0.0353327528400367,0.0341548963452753,0.0375446311037431,0.0253775059285746,0.0347773140377307,0.0303583653976345,0.0446972701539592,0.0236843251750411,0.0705322850374041,0.0199984920988881,0.0389976870056044,0.0425984389053793,0.0288186976134338,0.0208777189611563,0.0292186419785634,0.0228412041318615,0.0397478187653737,0.0476319440882038,0.0324491633788141,0.0451956299706775,0.0280691404144052,0.0429197027014113,0.0310216876107084,NA,0.0424472774932613,0.0479618822723948,0.0304869059974275,0.0224913634772388,0.0229564138707396,0.0377359640202311,0.0247651132512811,0.0300341981056849,0.029421162187168,0.0285346271603746,0.0240882768417533,0.0335646757355925,0.0436492492624025,0.0334198826528755,0.0331705829802825,0.020636172308954,0.0223844857485307,0.0308294657716596,0.0444106367818582,0.0274088633975457,0.0255430713504024,0.0218313059098017,0.0311777144655151,0.028191626799305,0.0509464101517865,0.0214420029719342,0.0199878235660115,0.0347733865787568,0.0293764503492879,0.0237519000965428,0.0202010534467012,0.0284130979383053,0.025264018613433,0.0344960986090403,0.0522350024295244,0.0216539215373658,NA,0.0428772920153287,NA,0.0311991233659518,0.0251358383710879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20070824,0.0338535478657334,0.0513831254957141,0.0418880694981655,0.0564670146038533,0.037092964733081,0.0429916759999084,0.0339029950377065,0.0357058258255852,0.0413853525124937,0.0627888643073523,0.0301455470495255,0.0477822568394616,0.0260916382120346,0.052288772669577,0.0563438020168589,0.0490330827521452,0.0203735045023523,0.0395901988573366,0.0325866044866627,0.0514986379886792,0.0317286688762828,0.0226599515337833,0.0463709606866314,0.02239654096283,0.036842916944676,0.0454631431256248,0.0264283787436947,0.0561690429636407,0.0580498300526507,0.0449552097015955,0.0368286045402499,0.0201621321719764,0.0324031188007707,0.0502763150960686,0.0449786347024183,0.040790402907028,0.0257531164025157,0.0511626447668112,0.0542865362438049,0.033909739825823,0.0321939441389442,0.0237036856765686,0.0335294208501403,0.0298968902894301,0.0379840613236377,0.0404331262471817,0.0718150969330978,0.0205029123038115,0.0441224083069906,0.0570428848905935,0.0239588562916233,0.0217165979111312,0.0326306443658199,0.022221381876367,0.0283349348395884,0.0436095365369765,0.0260819493695723,0.0376990726972285,0.0368337140842992,0.0462697247520901,0.0323358245080317,NA,0.0249460813771656,0.0387090237396531,0.024956926064816,0.0246395686394946,0.0364120827136976,0.0300503202664008,0.0233347200177054,0.0288379171471359,0.0261186685439791,0.0279945111948315,0.0197616730721067,0.0179409029465226,0.0346770982902594,0.0325925541049468,0.0269097989529046,0.0232238235992533,0.0225016371252112,0.0363462333800216,0.0519926911869559,0.0255140568843334,0.0306956749418411,0.0199574080178401,0.0438594652195444,0.0322397497320197,0.0489018008940035,0.0254498375799878,NA,0.0292104079645163,0.0262532195234323,0.0255366061415442,0.0215059420741963,0.0242303632142996,0.0276475669177287,0.0455759626146189,0.0562256139387891,0.0164313117517999,NA,0.0316272832374284,0.0347892222886783,0.0284620867546733,0.0351695144507481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20070827,0.038493409476513,0.032282674806053,0.04680484021097,0.0505675174120164,0.0411208033529574,0.0456194747119332,0.0398477704285547,0.0343503783173887,0.0412328885437568,0.0525353650940808,0.0308946640420173,0.0412422958595107,0.0329097951206023,0.0449480944653002,0.0476745763850506,0.0396679499778412,0.0354110901048244,0.038098282553027,0.0322046266682257,0.0344189409057869,0.0261245904348858,0.0222840834426738,0.0360953896734422,0.0192698383072685,0.0348506118546584,0.0515931947486419,0.0352897753620387,0.0462603411816572,0.0555959390198412,0.0387768265330539,0.0280219854076443,0.0219317711661764,0.0279200450526669,0.0247884373133024,0.0413213338725617,0.040530755274011,0.0287361821484801,0.0660429047856709,0.0435315914860561,0.0364097445362023,0.0281684346344813,0.0196943448099768,0.0337979851913827,0.0313783081995134,0.0318703449037998,0.0362847606311536,0.0666952113150552,0.0207935463107933,0.0402064083050766,0.0560276888357591,0.0247912115459378,0.0291640795464472,0.0406934782860421,0.0193834803647185,0.020483783378079,0.0417800011045807,0.0282060687850117,0.0457105050297508,0.0275715625233632,0.0550482504124075,0.0304015687596315,NA,0.0233513827906409,0.0382476995382567,0.0478896394570004,0.0320244686251378,0.0234950501740822,0.0332702361015613,0.0231634666714524,0.0288780422196389,0.0262650612049801,0.0253490989171633,0.0180597528184138,0.0183816365260703,0.0346750874953341,0.0487787853738687,0.0341341496858536,0.0222114249435772,0.0210633640177412,0.0308996971258605,0.0517510896386192,0.0333561697469496,0.0254318905458011,0.0229648674257443,0.043711466355662,0.026849438515225,0.0597263949652051,0.0190216538197042,NA,0.0345761419541984,0.0267531452821093,0.0265275988534794,0.0232724272350644,0.0278077768646257,0.032021442592845,0.0410011128197358,0.0645256066969646,0.0151690529474231,NA,0.026262451690542,0.0323294743198073,0.0329248777454148,0.0338250584384684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20070828,0.0476208927090034,0.0289747081896121,0.0486560917119915,0.0638619709313619,0.0333719126181916,0.0450234134885211,0.0523067863019483,0.0396309559120292,0.04002419731636,0.0533960095258702,0.0328145016387974,0.0466456291297859,0.0424789858538611,0.043440804824334,0.0521882928569511,0.0339718975900052,0.0242546446377357,0.0378885082545716,0.0402438844750122,0.034686141987152,0.0295334817771621,0.0212849109319498,0.0328422181104061,0.0248843375372823,0.0295356685990773,0.0454965097233111,0.0284608597933541,0.056711856097559,0.0314633337278174,0.0423199530806834,0.0228752793570251,0.0256025298725281,0.0290461767707046,0.0330492002669872,0.0340139061473139,0.0476087539027968,0.0641891920760226,0.0599119675892854,0.0270752220798972,0.0372771289480621,0.0270576620347246,0.0218523888012887,0.0361993407968956,0.0405178930917919,0.0345092336621383,0.0539908764750541,0.0733115462429162,0.0216651822551381,0.0380880761963643,0.0463055544537253,0.031912049985931,0.0289677682655285,0.0346880085960748,0.0207635380033589,0.0242655564912235,0.0413995672480456,0.028348780557952,0.047581531742666,0.027998971934824,0.046031163044257,0.031199418488424,NA,0.0231155840637244,0.036728482792566,0.0474202257755639,0.0252133677330356,0.0270307945505946,0.0371827126842313,0.0229066475312614,0.0308459932732487,0.0259506317815856,0.0281862888236263,0.0176766176239592,0.0188820674129595,0.0303358779803109,0.0553933299931895,0.0312392561834163,0.0262385165645548,0.0226763526773522,0.0365582266957881,0.0463228833997083,0.024876499935035,0.0360264114659667,0.0227920576390318,0.047862591934521,0.0263570572935822,0.0470045660611369,0.0206097573809173,NA,0.0367332669853809,0.028750422150477,0.0208716105848907,0.0216971255515539,0.0257900370340444,0.0281564909111931,0.0402082871917978,0.0637253456995241,0.0255669507672762,NA,0.0288453535407486,0.0304196515253738,0.0221105452876561,0.0416083252488283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20070829,0.0471201074568371,0.0272147263347427,0.0552695088856415,0.061501179281061,0.0475129366090568,0.0394825046615363,0.0412589264608602,0.0438903365840593,0.0420561147538217,0.0557554763836368,0.0266664821887698,0.037204312853122,0.0519059910920773,0.0419862282701027,0.0451738988904827,0.0299761862011952,0.0246851031778953,0.0374654151241549,0.040005297425632,0.0249055076417395,0.0295306987846148,0.0281622018477312,0.0432372733518046,0.0214085774257671,0.0293532604029576,0.0485314328415666,0.0289577792159766,0.0508457879818654,0.0376939045818233,0.0422553426790449,0.0294593657952418,0.0278129789154463,0.0322313235035645,0.0314011329032187,0.0343238607371098,0.0491571397197822,0.0652308853152067,0.0602821109253228,0.0379543763767709,0.0508920578035483,0.0257120989403103,0.0252994331187772,0.0354151805911237,0.031961991980058,0.0359417565434133,0.0538978544046437,0.0741423208530679,0.0212342432066814,0.0376848732177072,0.0461467785506341,0.0457064882982036,0.0206205176801413,0.0400060840459319,0.021336184699982,0.022519662270933,0.0299698478893023,0.0195795434713803,0.0453999442493127,0.0356558275336279,0.0313145396246363,0.0277727484514681,NA,0.0221430388078512,0.0340475587528391,0.0467251045076561,0.0266616364538975,0.0474113946118462,0.0684599579717519,0.0231608148430048,0.0317758986458196,0.0405732883277734,0.0229951755406435,0.021359581134,0.0249866482769343,0.030642177933703,0.0436020453147722,0.027166317303303,0.0250060550310115,0.0214558237322498,0.0383154665677672,0.0516078700904758,0.0274949029653779,0.0337699955404833,0.0189929256453702,0.0235976846410089,0.0257879313290949,0.0442763314519914,0.0210098190877386,NA,0.0355786410078055,0.0267382600849743,0.0265240714428343,0.0231920135008711,0.0296918481876894,0.0308537106047167,0.0432110769758249,0.0488524290063535,NA,NA,0.0210272270024027,0.0316320872673152,0.0239480487587942,0.0417416791628933,0.0361663828446708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20070830,0.0384847394985449,0.0291443004641621,0.0347707500294501,0.0560427487732081,0.0535625322210439,0.0524598064970515,0.0319752001794542,0.0427900243732932,0.0444493219494652,0.0692075102107407,0.028175684826425,0.0643622697571923,0.0250404501951063,0.0414944594804676,0.0497090408120972,0.0348702748240395,0.023580850507638,0.0403766021100448,0.0435711849166992,0.0424318434852583,0.0263373458205348,0.0204155586922661,0.0476747913947575,0.03211230167197,0.0349074738397568,0.0411739344900076,0.0293580284938059,0.0441307900283548,0.0407988714032629,0.0461708826625949,0.0265080987853819,0.0314599727873978,0.0542297013426716,0.030260956704607,0.0289011873671415,0.0539175502737445,0.0688090162670935,0.054257092882788,0.0376296364064696,0.0410820127006388,0.0402831296059984,0.0225073982868016,0.0356973446300289,0.0387926265499736,0.0275227890352237,0.0550632181277516,0.0710049927311615,0.0222805700274419,0.0353796264205256,0.0468769522514284,0.0281178583281062,0.0283725266006682,0.0335503118330732,0.0187277577643252,0.0253684011921238,0.0403826105975364,0.0216201962115397,0.0526783504888221,0.0404923848019613,0.0300147982610329,0.0298189743374373,NA,0.0358986206529236,0.0326045341020662,0.0497193218214687,0.0212249712288958,0.027187386336098,0.063290075336593,0.0223393082950745,0.0327931014161625,0.0292998904091849,0.0254223598228516,0.0230633292604727,0.0175278980596583,0.03425416197354,0.0559575334414902,0.0256684574913781,0.0270893079742669,0.0220060811735631,0.0387784281942678,0.0471027837960715,0.0264739810745945,0.0392600090795736,0.0183086559176161,0.0232126505192364,0.0286249011988971,0.0544734207632569,0.0373354135219768,NA,0.0349781798040466,0.0228995721030198,0.02783809600632,0.0191108012123363,0.029087280143091,0.0269835368699341,0.0247648375257779,0.0733534062597304,0.0270771579726608,NA,0.0221387690664318,0.033339111114113,0.0253077294827143,0.0588769113607328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20070831,0.0551928435804158,0.0282016776692039,0.0434265113999862,0.0573777995519763,0.0413065945393302,0.0423714158343037,0.0293547648082164,0.0377073651041852,0.0399457718814071,0.0669144471799591,0.029335822543235,0.039776653774216,0.030651173451721,0.0534739281067437,0.0507853138181668,0.0320913956550729,0.0237036546251431,0.040777556183676,0.0432296049745772,0.028258324827853,0.0265710956162264,0.0202374489279081,0.0290346999638985,0.0217138116750983,0.0342374599035084,0.0413988811893886,0.0291039666666033,0.0515700002402555,0.0403713376180929,0.0411923804991252,0.0355684914965272,0.0518838043393623,0.0426257782108799,0.0243781926738041,0.0300255540289119,0.0482190576962072,0.0644738957094362,0.0633408538169454,0.037733334840486,0.0437081376172128,0.0679021146041046,0.0185359514007008,0.0369410119573764,0.0369335103898911,0.0290264600184638,0.0561355348475405,0.0701453165152465,0.0217095505725988,0.0362743305408324,0.053782688367969,0.0198093510486504,0.0229422878286507,0.0238572000215288,0.0187318584069844,0.0249024341199991,0.0392995639288635,0.0270113230517425,0.0513095905281534,0.0331453442785182,0.0195093741132146,0.0200554039043424,NA,0.0218205510658309,0.0334622227994589,0.0479046640769878,0.0225153080976928,0.0272803494165227,0.06736256558705,0.0224005797964014,0.0289235391706344,0.0395149540233929,0.0268570446115531,0.0237311951810374,0.0233270479988969,0.0363236197309998,0.0488041470827007,0.0251686085059528,0.0242160139777198,0.0217410913989651,0.0401650551616923,0.0539292798243147,0.026764563402872,0.0366433679774692,0.0201334389399903,0.0453080110537855,0.0287895842441973,0.0516551992373253,0.0420492715815956,NA,0.0212091149587007,0.0256986593715631,0.0267286301209751,0.0228317494240144,0.0296521359309249,0.0293564703788153,0.0239115019948933,0.0585488433936111,0.0289900817635464,NA,0.0207783435289299,0.0357291951967881,0.0273423373981734,0.0758410760699207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20070903,0.0581214114552089,0.0301715768291798,0.0450302583258746,0.0763228884784778,0.03440698870714,0.0389464371432916,0.0316459520821927,0.0390170623075773,0.0457620820652899,0.0650918935183664,0.0335988596257073,0.0405907421164611,0.0284141663348731,0.0439490770697492,0.0463356366604595,0.0345813053019276,0.0250344627964341,0.0410547674888821,0.0430945012042907,0.049118859926475,0.033269923046552,0.021064999547553,0.0345246785439177,0.0219761302301385,0.0343391505411682,0.0431525326436148,0.0281768942449527,0.0486341923064271,0.032228215158089,0.0403786565344097,0.0227042927478505,0.0526532872326135,0.0365437570358611,0.039298925156915,0.0272851119221601,0.0460459533314021,0.0641408266143471,0.0503559113808504,0.0274519042300735,0.0234768815907758,0.0315257819189134,0.0188579355097735,0.0525315427675453,0.0353733268811055,0.0279861873669553,0.0547341804158629,0.0660634656422057,0.0217575683720231,0.0473616886247347,0.0566127365819538,0.0198720580759821,0.0379880243633834,0.0243726086908859,0.0190443823497449,0.0323223035814385,0.0363007024139276,0.0208345937609517,0.0513159209651949,0.0280356587879949,0.0311526250578399,0.0203910648917192,NA,0.0223987996823821,0.0421335041245952,0.0318836043300141,0.0210718662742224,0.0239858340416636,0.0284282080130923,0.0281529655967725,0.0335867952765211,0.0401078653269175,0.0273453340969938,0.0247460044375675,0.01901311420565,0.0375447958941581,0.0663272951736441,0.0285420101210334,0.0252055275345785,0.0230555968372691,0.0343882060154905,0.0397642991655748,0.0274179500597939,0.03595797725571,0.0227717550544627,0.0265288972641949,0.0315190982933659,0.028274541829288,0.0431137982798875,NA,0.0343647761699933,0.0325894379704863,0.0228570337456188,0.0236104652002942,0.0285263387356943,0.0293691049150719,0.0243756998780144,0.0604713149319571,0.0290919026560723,NA,0.0211425204803523,0.0302191399430017,0.0288119435611082,0.0610577542961111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20070904,0.0516809155674946,0.0239288354318683,0.038869926035963,0.0497110034217356,0.043376979133296,0.0622941449802323,0.0277866976205944,0.0475403030892661,0.0417503827924353,0.0633456080601019,0.0279544528263218,0.0331156706391783,0.0398117506987186,0.0403619455963977,0.0456173021041873,0.0400440477228149,0.025539007409712,0.0454612276767758,0.0400191472259342,0.0398820970207015,0.0315001219369651,0.0219322700333806,0.0295170951743957,0.0216559011166555,0.0355828733430434,0.0420211989691293,0.0269272649442108,0.045247954329574,0.0389551214890244,0.0434607703998469,0.0216327564401191,0.0543411910224852,0.0420483541632868,0.0249408600228687,0.0433804816834349,0.0545853069896975,0.0730538146047106,0.0525088802006825,0.0332405445797137,0.0290700548521201,0.0281083650493632,0.0219091004280434,0.0560158863281097,0.0386402472647816,0.049600635502039,0.0447473533640325,0.0346415370938306,0.0225816341971807,0.0336727778920988,0.0522953667750608,0.0222918813356351,0.0265205679968857,0.0426990171619509,0.0256188642505612,0.0291052385165914,0.0344424590756447,0.0427133704895928,0.037727331194184,0.0407915520576469,0.0239167263974505,0.0272985479561485,NA,0.022854437039096,0.0429961403644059,0.0290359013961286,0.021916265353279,0.0267492236744323,0.0307781899613631,0.0262600208022205,0.0257828030016199,0.0459122392485899,0.0238490342698376,0.0215869434179619,0.0209335243042524,0.0334083039996422,0.0554812196546174,0.0263916097350717,0.0270892821101449,0.0227189262845888,0.0518619625513949,0.0382807899492598,0.0276837270869178,0.043908671127896,0.0224205653376016,0.0299147291592314,0.0262774578204986,0.0256157718733059,0.0404669330027902,0.0208334163012091,0.0215619720230213,0.0306693333772988,0.0263652418001264,0.0219632634689488,0.0299941049712077,0.0349490978844468,0.0344127942941983,0.061524844406546,0.0430855307394496,NA,0.0216134538388818,NA,0.0289242536112445,0.0597746157611585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20070905,0.050233170956305,0.0236803280070084,0.0648157217753321,0.0535693649343224,0.0438483305446494,0.0453284323668583,0.0426519545976341,0.0449284167705577,0.0401347261340669,0.0688846291810584,0.0321563592726336,0.0444527966294203,0.0483162037819005,0.0391048578569899,0.049058547832553,0.0437582371052112,0.0261802596257676,0.0442620782563569,0.0313893553806045,0.0503755578657952,0.0228337254580264,0.0221834486312312,0.0317481341393311,0.0198826713848087,0.0337879805783227,0.0423695913599548,0.0236226818824543,0.0409490676199291,0.0331435167613906,0.0329998259672673,0.0287955273734408,0.0347073401108943,0.0351462336979926,0.0232060980767415,0.0486013545734983,0.0661032336814041,0.0588370295093534,0.057717550574818,0.0309863684783264,0.0272659072908896,0.0640512415282985,0.0219315821391392,0.0382277077788923,0.0426682237975613,0.0175384664070215,0.041948557303534,0.0349692067417007,0.0255419543651245,0.038878115925416,0.0437987444674219,0.0192576688905347,0.0417822731032872,0.0360063650297386,0.0247174127310087,0.0268130888100462,0.0314181301474826,0.0402069109761766,0.0343647080148095,0.034480320068859,0.0221933822041691,0.0335970032378692,NA,0.034154877236853,0.0415441000114949,0.0376104643732377,0.0235979472104174,0.028164488591149,0.0254766396061081,0.0338097344441535,0.0283393163665415,0.0333320387139533,0.0276878215311978,0.0211827081239893,0.0303245505858478,0.0322347474086646,0.0520777713920027,0.0281398051684326,0.0274714277958884,0.0236569997323168,0.0417177692925875,0.0395430699114912,0.0223103222077037,0.0375952666624704,0.0249383324944258,0.0285647454445641,0.023312390626719,0.0326243463975403,0.0234274389031683,0.021140656378979,0.0220763406259944,0.022533389005542,0.0371176414217735,0.0201688344363456,0.0253819495446353,0.0404117508661588,0.0285062566166754,0.0514790148016219,0.0390945893506225,NA,0.0212116893636083,NA,0.0339293223128546,0.0537272760545927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
