date,C.UN.Equity,BAC.UN.Equity,AIG.UN.Equity,JPM.UN.Equity,BRK.B.UN.Equity,WFC.UN.Equity,GS.UN.Equity,MS.UN.Equity,AXP.UN.Equity,RY.CT.Equity,USB.UN.Equity,MFC.CT.Equity,MET.UN.Equity,BNS.CT.Equity,TD.CT.Equity,PRU.UN.Equity,ALL.UN.Equity,TRV.UN.Equity,BK.UN.Equity,BEN.UN.Equity,BMO.CT.Equity,HIG.UN.Equity,COF.UN.Equity,CM.CT.Equity,GWO.CT.Equity,SLF.CT.Equity,RF.UN.Equity,L.UN.Equity,SPG.UN.Equity,PNC.UN.Equity,AFL.UN.Equity,SPGI.UN.Equity,TFC.UN.Equity,STT.UN.Equity,FITB.UW.Equity,BAM.A.CT.Equity,BLK.UN.Equity,LNC.UN.Equity,CB.UN.Equity,VNO.UN.Equity,WU.UN.Equity,MCO.UN.Equity,AMT.UN.Equity,PSA.UN.Equity,WY.UN.Equity,MMC.UN.Equity,PGR.UN.Equity,GNW.UN.Equity,KEY.UN.Equity,POW.CT.Equity,MA.UN.Equity,EQR.UN.Equity,BXP.UN.Equity,HST.UN.Equity,AMP.UN.Equity,NTRS.UW.Equity,LM.UN.Equity,TROW.UW.Equity,KIM.UN.Equity,MTB.UN.Equity,AON.UN.Equity,IGM.CT.Equity,SNV.UN.Equity,AVB.UN.Equity,CMA.UN.Equity,CCI.UN.Equity,ZION.UW.Equity,ETFC.UW.Equity,IVZ.UN.Equity,NA.CT.Equity,ICE.UN.Equity,SLG.UN.Equity,UNM.UN.Equity,CBRE.UN.Equity,PEAK.UN.Equity,CINF.UW.Equity,CIX.CT.Equity,MAC.UN.Equity,AIZ.UN.Equity,GL.UN.Equity,WRB.UN.Equity,JEF.UN.Equity,LAMR.UW.Equity,PBCT.UW.Equity,RE.UN.Equity,IFC.CT.Equity,SEIC.UW.Equity,DRE.UN.Equity,STAR.UN.Equity,PLD.UN.Equity,AIV.UN.Equity,NYCB.UN.Equity,IRM.UN.Equity,ORI.UN.Equity,FRT.UN.Equity,HBAN.UW.Equity,FHN.UN.Equity,EFX.UN.Equity,IBKR.UW.Equity,REI.U.CT.Equity,VTR.UN.Equity,EV.UN.Equity,DFS.UN.Equity,FFH.CT.Equity,ONEX.CT.Equity,NDAQ.UW.Equity,RNR.UN.Equity,FHI.UN.Equity,JOE.UN.Equity,WELL.UN.Equity,V.UN.Equity,AMG.UN.Equity,MSCI.UN.Equity,SBAC.UW.Equity,CME.UW.Equity,RYN.UN.Equity,RJF.UN.Equity,CBSH.UW.Equity,CFR.UN.Equity,DLR.UN.Equity,MCY.UN.Equity,BRO.UN.Equity,AFG.UN.Equity,RGA.UN.Equity,AJG.UN.Equity,CXW.UN.Equity,O.UN.Equity,Y.UN.Equity,EQIX.UW.Equity,SCHW.UN.Equity,CIT.UN.Equity
20070710,0.0371751938656355,0.0200454963836619,0.026331082289684,0.0325878329100841,0.0174487887066291,0.0269733359928288,0.0329579290207785,0.0416027629065978,0.0307843383261841,0.0148038909932419,0.0288199542729264,0.0211885617545031,0.0299795543024147,0.0145812561467895,0.0222172020604067,0.02694848294371,0.0212949471815403,0.0383730544439691,0.0274123964180674,0.0292641453697734,0.0207419452810444,0.0380954804687764,0.0257053751446681,0.0140487114165464,0.01926649484621,0.0189193323100132,0.0347636306881214,0.0334984308412373,0.0664826724261192,0.0250088421290332,0.034015592075281,0.0310435781367466,0.0343737747023246,0.0528303949047468,0.0265038292845599,0.0324541045540064,0.0258360851614442,0.0231540496459461,0.0241796520214679,0.037242700960132,0.0130846152024477,0.0158009943623604,0.0440925567627358,0.0322136328148819,0.0203255847567277,0.0227342318983861,0.0238914306638751,0.0298637616633757,0.0190107250603565,0.025677040650594,0.0164018112183623,0.0400792593505273,0.0311496295000559,0.0285110792024549,0.0262656249091205,0.0336696214071851,0.0227943974655746,0.0366924854132582,0.0270035281217512,0.0286284630977892,0.0183650954574584,0.0226512267553836,0.0266520571803082,0.0351977982981352,0.0443611160126277,0.0232053763718233,0.0162395005972958,0.0395599644095043,0.0218109242211567,0.0385966356236062,0.02125945762442,0.0248702995122259,0.0193838472463004,0.0266565840763758,0.0252873112438373,0.0442056885974326,0.0196023630392966,0.0261514210578057,0.0261443685157277,0.0387174818554426,0.0284302498578058,0.0313903002242209,0.0215637261323606,0.0193236691681787,0.0313536372247135,0.011343892850247,0.0215828048488554,NA,0.0319875516836296,0.026542599964502,NA,0.0176616846392486,0.0350268817217977,NA,NA,0.0201332617263812,NA,0.0243918635954014,0.0120295078476246,0.0164277084845267,0.0196081234839135,0.041731664507338,0.0166445729215906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20070711,0.0500622099584209,0.0176221754140511,0.0293318683414102,0.030942724213585,0.0141152412840297,0.0289036759834198,0.0317983278077718,0.0437071553370058,0.0276199790248827,0.0165476386684145,0.0294673615945379,0.0220070712634041,0.0403190023919342,0.0169245187769852,0.0210817783057852,0.0295989625931509,0.0191302962634825,0.0343318868666114,0.0289775879238479,0.0253214737919355,0.0229664059172736,0.0323109289967351,0.0200967168819872,0.01564996286457,0.0188345749844067,0.0188599735440779,0.0353135090733014,0.0370749344162716,0.047752612302768,0.027539210016412,0.0284534556270064,0.0286551465201133,0.0298934483576901,0.0517963734921244,0.0266882997013356,0.0368658714737455,0.0171005921886814,0.0402729744236939,0.0243887830738672,0.0362145731493914,0.0160351079471162,0.0157348187542458,0.0319267213825839,0.0311377556802202,0.0228002414059759,0.0230843474541259,0.0234740595306371,0.0321439079541827,0.0201645170191142,0.0295378478007219,0.0244451321662293,0.0307400094492876,0.0214645833077045,0.0264096477317372,0.0262323016467966,0.0279895852229989,0.0174370385083747,0.0421219383470998,0.0279916371846004,0.0341106968750548,0.0169259006334699,0.0221575545440784,0.0284687636044537,0.0384952847527552,0.0345166921034667,0.0277387461484581,0.0187280694204745,0.0334245735179829,0.0213987160259867,0.0315356959652677,0.0142615445160554,0.0271181920232936,0.0187493650682209,0.0306578992318951,0.0236544808690889,0.0409459649210434,0.0211261277955384,0.0249627562963817,0.0265783744343039,0.0402736156853198,0.0165148213604723,0.0274322520718827,0.0326230420782605,0.0192240141524418,0.0293090029808227,0.0141198514769103,0.0175893683831836,0.0228121776074827,0.0300834120336706,0.024127415555191,NA,0.0182486276982711,0.0367291015217315,NA,NA,0.0220096256301527,NA,0.0216001526541228,0.0120686288711145,0.0194655539808827,NA,0.0473582379952296,0.018846513044174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20070712,0.0472735081827098,0.0191669370383145,0.0336209675134702,0.034221505712442,0.0165893488243307,0.0280938483509511,0.0362500876601413,0.0266626125675259,0.0308835213489711,0.0179788345565337,0.0319152479128869,0.0187084291699817,0.0360944219201748,0.0242223621712358,0.0280941604470483,0.0254710308125371,0.021847302255424,0.0246860272369665,0.0337230634844947,0.0247105546635703,0.0202980325337669,0.0403854380764678,0.022419739309095,0.0196437760676143,0.020111772435445,0.0205907272535504,0.0352949497798324,0.0361778296519561,0.0592175637784136,0.0237397899096012,0.025242715029025,0.0265384872832753,0.031268319716284,0.0436279202004571,0.026331653504343,0.0337827255502619,0.0197701918504899,0.0402533315134285,0.0241946503349756,0.0246165266017324,0.0126447973637098,0.0157539820333645,0.0348821001832761,0.0232279211698977,0.0215899864164168,0.0237709458735219,0.0146804449937094,0.0288204287627255,0.0246124548757258,0.0235319471087609,0.0182879034156253,0.0238810138859474,0.0297482520646149,0.0241341182723215,0.0319624711199068,0.0337448601330694,0.0151971943584346,0.0322829851988386,0.0310443524465252,0.0308115146398873,0.0213660732430708,0.0229719812663351,0.0288858343563406,0.0442183193157899,0.0475481284175827,0.0191489430991776,0.0186505533046575,0.031648538865598,0.0220750750680771,0.0345116762967305,0.0139120102395747,0.0285045100358788,0.018783829243878,0.0289287478929871,0.0236468165732324,0.0494182848750559,0.0214746435247782,0.0280947670635267,0.0215750590449908,0.0410658573353333,0.0197281811317709,0.0249012258101977,0.0336046727574158,0.0223241001222834,0.0265011004526432,0.0126590435627472,0.026010960811265,NA,0.0173061554633528,0.0294235747334359,NA,0.0186562173174711,0.0386249804018406,NA,NA,0.019089003653822,NA,0.0231091545637389,0.014839818689254,0.0158477218573128,0.0190120047877568,0.0405277154292284,0.0196803681794666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20070713,0.0383798705340508,0.0192227189345935,0.0314376208487892,0.0331833633038679,0.0162418137787942,0.0327456674746295,0.0296068848217186,0.028208848796813,0.0204483504548076,0.0161782767393515,0.0340664651936937,0.0195085590740286,0.0330186268976742,0.0225090218183292,0.0261907983819178,0.0247923012729296,0.0232080518685437,0.0290963996316633,0.0254016545298337,0.0244120677628457,0.0256501625784592,0.0392781028826689,0.0213917506661968,0.0199630955422038,0.01834218542231,0.0201545629110078,0.0271018141142527,0.0404882087397621,0.0675458448143619,0.0252861617541773,0.0253179292375256,0.0248110182030641,0.032244061990374,0.0406824020423699,0.0252956009773958,0.0319423694149576,0.0206245883490843,0.02648680737465,0.0227178895446844,0.0231746453491822,0.0163959952380104,0.0150358763323205,0.0501037699667584,0.0316813726231349,0.0275817716763578,0.0237749591050516,0.0161165428932562,0.0196640087966364,0.0291234997117855,0.0255918272752451,0.0189117767381587,0.0387560901198361,0.0321905017537148,0.0227082224655116,0.0398761704351315,0.0319244916933843,0.0143300509698748,0.0322606427093344,0.0335869522273509,0.0326216450829231,0.0173789356805176,0.0159689960542743,0.0281074445636422,0.0376238789554925,0.0284953571563871,0.0218447648197579,0.0181469941777206,0.0263287851900897,0.0194122788689359,0.0345296726384071,0.0356265007621788,0.0299620823018864,0.021370181493966,0.0226773530255135,0.0246991207287858,0.0439796704704518,0.0194581856028782,0.0231345071224837,0.024400142621874,0.0379580561369901,0.0177019051189176,0.0250541833424188,0.0338279947009783,0.0222152969047387,0.0300600900333081,0.0115238006144522,0.0183987307848553,NA,0.0201577406438282,0.0247358757462181,NA,0.0136308416187243,0.0267839033992942,NA,NA,0.0201286099823242,NA,0.0227001261891588,0.0107575620970679,0.0172664275643961,0.0203548318777609,0.0356028419571074,0.0200014688127932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20070716,0.0307419534814824,0.0187540636069921,0.0331434269763909,0.0305538146186402,0.0174777879571817,0.0304811717057151,0.0271475870870948,0.0421641405814767,0.0258919788140201,0.0144147808841741,0.0290426705681181,0.0216966685303133,0.0398796733312444,0.0214540855014347,0.0225137571621856,0.0291138123554634,0.0270081246568888,0.045036669743857,0.02707191187054,0.0251823572114686,0.0268112889988081,0.046095163746901,0.0235433921177615,0.0197156134904625,0.0208943059361162,0.0183989564275552,0.0309203745611802,0.0365335894909619,0.060983888311556,0.0232363166417494,0.0230283589105832,0.0237928653525337,0.0303112332457795,0.042673240546024,0.0393720192036493,0.0318117730317687,0.0246481271751006,0.026656625552861,0.0239682674942649,0.0323600797967368,0.0163690968517903,0.0175862147112719,0.0462209191531802,0.0323478812072169,0.0267751824292787,0.0221715402852281,0.0189558300453373,0.0229943392858304,0.0338296053292507,0.0310457296667693,0.0194105658538401,0.0407822271611268,0.0223430577920363,0.0245799430437591,0.0330440484593688,0.0308426199959995,0.0141178752405231,0.0370912179976432,0.0336339044536099,0.0323551900290384,0.015377165104231,0.0162350506041242,0.0273963790819796,0.0419855671369571,0.0305422332020244,0.0173754991523449,0.0157023987535087,0.03118903970351,0.0213031488075807,0.034877811514017,0.0208255848923714,0.028877620771869,0.0186540528623192,0.0223992863989446,0.0202395714431131,0.0379199693067563,0.0211475730255972,0.0201574570338137,0.0248077008670797,0.034541728705039,0.0177223626274182,0.0338407089558719,0.0341591495074736,0.0186679754618314,0.0315213061136417,0.0104726140798031,0.018604989200997,0.0202858702272921,0.0240888741768044,0.0240231969981031,NA,0.0168818780937686,0.0301395310795946,NA,NA,0.0195541747801908,NA,0.0237218273042076,0.012010617413188,0.0172898820525096,NA,0.033956180631702,0.0198989447301901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20070717,0.0282098356285592,0.0225333935953843,0.031256628869929,0.0318028540930913,0.0203390400903441,0.0338930376477253,0.0277560198917851,0.0399412900256647,0.022851791070522,0.0156644305931578,0.0345563281232934,0.0194786600753204,0.0390332994267279,0.0186320800031557,0.0290747661659463,0.0309880249124575,0.0250641593007865,0.0344647271004474,0.0264821984245594,0.0301444748100824,0.0211959690736218,0.0368521906161437,0.0233791820492498,0.0185722154147272,0.0188186233561353,0.0200961208379768,0.0416514995092077,0.0387873264492565,0.0527066504008205,0.026962754791593,0.030712087160887,0.0184418004861656,0.0290145280126249,0.042102193394665,0.0255416209737116,0.0271951294362466,0.0251019563096428,0.0400844176994574,0.0256348223215374,0.0381324446273281,0.0175843794053297,0.0177523918589493,0.0408800612715657,0.0315204403304524,0.0231239620613758,0.0228541904031292,0.0157703353112081,0.0210042253220258,0.0283066736658632,0.0276348185455462,0.01837951411064,0.0437398795090357,0.0179662659243593,0.0159993343228831,0.0270090763270208,0.034549740007948,0.0160318600128108,0.0371289867547899,0.0346193734633124,0.0359426001909763,0.0214977280885139,0.014204951562454,0.0260698019593581,0.0395811712059738,0.0319772289860833,0.0162890686106882,0.0143495874350854,0.0285967481921147,0.0223907587620943,0.0349865471294646,0.0142886606440231,0.025844616103884,0.0203863973442079,0.0277302330228982,0.017549373643161,0.0394524201740609,0.0198061425733167,0.018318927987566,0.0305353042066866,0.032791393985104,0.0167472173842978,0.0326027330509693,0.0362613617543658,0.0184775251034607,0.0276615999422331,0.0102958878048076,0.0194046970381684,0.0187534052877326,0.0247429838425367,0.0187554313768626,NA,0.015624745029771,0.0314733229180724,NA,NA,0.0190151504686061,NA,0.0294865801367231,0.0131053759767752,0.0176151668258025,NA,0.0373802413486618,0.0195849401709196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20070718,0.0295619143694972,0.0170767538098786,0.0392284867188336,0.0421145051101869,0.0216269012548485,0.0318596256092922,0.033540406020418,0.0233689511563012,0.0206697717336147,0.0143566775049792,0.0345363857594212,0.0174389003621239,0.0383407210704677,0.0173134692961738,0.0262322982589139,0.0308309710756916,0.0290404308194398,0.0366668187976954,0.0278266119600442,0.0257788231437151,0.0192206126851989,0.0351493171180422,0.0248998555321887,0.0163773712547626,0.0160285821996406,0.0191219758148196,0.0385491759348361,0.0371362224189889,0.0623308301153049,0.0254406755381047,0.0334438689289795,0.0233878740177936,0.0281693701269831,0.0430556905858729,0.0383238181245533,0.0264193279706375,0.0194011904285378,0.0333286662543192,0.0186140144202469,0.03391125243145,0.0159930519905248,0.0154387207247648,0.0369322984753986,0.0289918007911968,0.0195706170673321,0.0221664613963334,0.0154388570457094,0.0218112892452604,0.0289647033906724,0.0281239450140732,0.0185202908188531,0.0408567722609363,0.0186224990356992,0.016572875269322,0.0333736680386575,0.0289306670553543,0.023713015013709,0.0319174270381173,0.0340372702897266,0.032431678604784,0.0153887274783459,0.0169604766126098,0.025866396731483,0.0266229859391333,0.0310235071108344,0.0162806019666242,0.0301516857823653,0.0282268345518883,0.0234722740700711,0.0344240801349886,0.0141213004903688,0.0304397434265083,0.0188531215659173,0.0277735253473112,0.0257609155225065,0.0452245574668994,0.0178438627878635,0.0180595121153298,0.0280698755974872,0.0263093282360126,0.0178342247699171,0.0286957648764543,0.0346361794478838,0.0168061375340151,0.0254990798904478,0.014216970634209,0.0154151364564282,0.0182648144688314,0.0219354525926138,0.0168247306443198,NA,0.0175081133622872,0.0319427199519197,NA,NA,0.0198738697592217,NA,0.02336207937706,0.0115096291004203,0.0155181480266296,NA,0.0369300947041086,0.019311750415284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20070719,0.0220116766186335,0.0247869164997027,0.039231494991527,0.0406257489341083,0.0241600869757955,0.0314321969917883,0.0244053028888137,0.0207247815071592,0.022523270605664,0.0147903127722159,0.0363096423842925,0.022580651761827,0.0342350061465418,0.0224406313289416,0.0294905808955963,0.0286566292402143,0.0236124109553679,0.0328866031948307,0.0324986372085302,0.0243784943327544,0.018247783740483,0.0325432763055765,0.033296627859892,0.0168999807559926,0.0214446937917637,0.0163483760908121,0.0378236384883594,0.0377621319930375,0.0585884442617745,0.0241622816553498,0.0357184335933546,0.0224313952976654,0.0363606001313635,0.0435270389562652,0.0275288332651953,0.0294871237698027,0.0304294231066064,0.0280060872331245,0.0176632426531265,0.0303612807482468,0.0145546013061463,0.0192455916109825,0.0326448076760166,0.0292141792944326,0.0224614171697756,0.0207057376469334,0.0150888112662769,0.0237901609990988,0.0307953740575821,0.0309286459096524,0.0169095239131669,0.0361820027142103,0.023226804533235,0.0171405591309518,0.0313780181732572,0.0265080607713991,0.0176697429216517,0.0335858686752746,0.0277513736091119,0.0271117238248701,0.0344625991423727,0.0198637650288288,0.0353394595613685,0.0371324579992175,0.0177487744655085,0.0181468314729716,0.0330859241643367,0.0266004335087509,0.0233166502811055,0.0328045849077025,0.0266151570616517,0.030019327574391,0.0287906514010042,0.0319027717780882,0.0255593718432578,0.0392750247706414,0.0229774363438826,0.021414506605586,0.0300173188417507,0.0325378268862884,0.0172453166608037,0.019343183718733,0.030114146130124,0.019741933340179,0.0242307558801231,0.012956827996792,0.0165289082381947,0.0240460699047759,0.0169665405764723,0.0172381800231898,NA,0.0174062557648068,0.0340768776741965,NA,NA,0.0251229804313336,NA,0.0216452804283869,0.0127802494451506,0.0233898921359354,NA,0.0288369181659274,0.0175511490426999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20070720,0.025706429630597,0.0258914069414764,0.0379826122093627,0.040425411641863,0.0218722963582223,0.0283294261322808,0.0237570752221559,0.0355711540994938,0.0249161382888572,0.0156880974896379,0.0295222038264244,0.0180970060178433,0.033344142344201,0.0165336252306403,0.0241473518036967,0.0326879437945103,0.031159525832881,0.0321813303710969,0.0320895227372898,0.0277752396711519,0.0209364656903281,0.0279930618523732,0.0327197529048113,0.0202720193726499,0.0173181318904418,0.0146160583172563,0.0325191608403564,0.0343840712076972,0.0676300531364344,0.0228810161103581,0.0224245415415862,0.0327973752534536,0.0361611065090345,0.03955115595931,0.0176709431642978,0.0285327656753214,0.0327341077721399,0.0343645480295061,0.0159609041814269,0.0338202276618598,0.0137423327341024,0.0147648650054805,0.0234820355190508,0.03029084627345,0.0280448523673848,0.0216362882304119,0.014714883361928,0.0207219110282575,0.0300343937276909,0.0297268785667676,0.0215430792681646,0.0372536195784494,0.0249186961124848,0.0278052424594313,0.0302288040182737,0.0297012389777577,0.0179455030586529,0.0352963822070298,0.0335250965465122,0.0294612605809599,0.0227745663635001,0.017359110250792,0.04996585541529,0.0263263634233392,0.0168917194341656,0.0157458465121612,0.0297302948589004,0.0299280045938487,0.0251403075076486,0.0354082845332169,0.0329481688127544,0.0292791856662699,0.0295040954767244,0.023257213537218,0.0245311260411108,0.0618643953926348,0.0175962122730815,0.0335053543610638,0.0294930785122938,0.0387941956667766,0.0200232032679406,0.0235247437227455,0.0292009595481349,0.0185214251003041,0.0232202232947522,0.0126079700265536,0.0181575714319323,0.0198407318893185,0.0225863012149199,0.0179968241643302,NA,0.0190665838919314,0.0255165293852526,NA,NA,0.0210934044985754,NA,0.022259352754717,0.0130630371348663,NA,0.017829756433083,0.0399317350440978,0.0200003569129518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20070723,0.0244684078872143,0.0240290009558474,0.0345005139720741,0.0350638606930258,0.0199280110478057,0.0322783213779799,0.0249728158864723,0.0318721750684631,0.028956604475178,0.013744086437129,0.0255224457548589,0.0226185560621038,0.0317375945633928,0.0182925472561658,0.0253478478284383,0.0255710778772733,0.0313286061030268,0.0394792733353074,0.0265010788468455,0.025345633963133,0.021344899443878,0.0295533496614416,0.0223065688134144,0.0200358738496252,0.0162892553694273,0.0168975005821754,0.033870414213977,0.035914437308298,0.0569726739140324,0.0239447913201766,0.0213589970124839,0.0270647937135538,0.0341523184694207,0.0349961833433569,0.0250197259032314,0.026678453583611,0.0231522361645044,0.0368364106234243,0.0208566066808023,0.0300903369692559,0.024683305125867,0.0152167200324655,0.0344802089490192,0.0287307596167655,0.0190498477858033,0.0213573172673587,0.0148071581694182,0.0212942890970784,0.0304898416012515,0.0213912669619927,0.0159936368660787,0.0389492181705691,0.0318558867602817,0.0205659147998359,0.0320213796668423,0.0286200102062568,0.0208975088390219,0.0445089788932294,0.0330251851748856,0.0285885154700107,0.0447135223112037,0.0216248781352302,0.0330514718383934,0.0425631859133414,0.0168727984052295,0.0163568969896632,0.0331302997774003,0.0277922213771048,0.0249284363036338,0.0454417725685827,0.0187187879148086,0.0303507902938299,0.0276335338436739,0.0229314270444213,0.0431868105655009,0.0709556183618423,0.0230227510982569,0.0250765021756542,0.0305855585895496,0.0388488220652172,0.0213970410465366,0.0198553283618014,0.0335098787805574,0.0193168252450338,0.0226590828185783,0.012557104873054,0.0289862938866822,0.0214907180081887,0.0289523246503158,0.0183950952230597,NA,0.0178499082181268,0.0335381034205102,NA,NA,0.0200567974776655,NA,0.021702105403778,0.0116185614785453,0.0278520787188588,NA,0.0381477742704823,0.0202216686452605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20070724,0.0472202597040873,0.0307953145724136,0.0311545425406397,0.048703804949392,0.0245625067513989,0.0558239358420649,0.0317633965299108,0.0285386325324938,0.0322615508419893,0.0202222835467324,0.046512203213497,0.0264533710133164,0.0309562125776452,0.0182783343951451,0.0299139246543224,0.0254570734036273,0.0277349804550597,0.0421569891419917,0.025941808209976,0.0378646065233281,0.0226112300386393,0.0300224671139747,0.0377619527067343,0.0200294674586109,0.0169597149371007,0.0209589214808537,0.0336816027287072,0.030538521735612,0.0517918933859673,0.0300225536732188,0.0214504173909823,0.0290803734955793,0.0422514749805394,0.0561770683368372,0.0488924905503748,0.0304913484198454,0.0322882364269821,0.0463396023394918,0.0370493411770216,0.0292390481665265,0.0222785580447576,0.0172952448648954,0.0436469116465908,0.0299400533051594,0.028637130681392,0.021748162239048,0.0151158355707049,0.0215843615223296,0.028194709256414,0.0293201582655729,0.0297011161796734,0.0375405880612645,0.0386150690340307,0.0201175590874784,0.0303968579746994,0.0324068331852033,0.0206411476360456,0.049467199320964,0.0270229212726795,0.0314914817213507,0.0415357201621604,0.0225268633650214,0.0455981547112874,0.0350401310437527,0.0324063598909103,0.0156405247308226,0.0245668882867648,0.044857300523791,0.0279291124974565,0.0309221977719885,0.0219383328635495,0.0241714953875242,0.0377922427212746,0.0264816700788493,0.0311429522996433,0.0397897392951511,0.0231021706241713,0.0206234357105901,0.0307460671174579,0.0370695508450824,0.0162735690735578,0.0419886398293267,0.01848336155261,0.020107474138354,0.025654989343885,0.0135917830441659,0.0441082202994317,0.0150110819318086,0.0214176286244986,0.0163302280430931,NA,0.0241867289115397,0.025258393252566,NA,NA,0.0236278734249511,NA,0.0396433891755172,0.0112221663263055,0.0242628336710323,NA,0.0409961704803909,0.0209397971380759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20070725,0.0568812936529384,0.0280697824938955,0.0292598185507106,0.0423872861383356,0.0205291048239672,0.0378740064653086,0.0372473813095942,0.0235824126546906,0.0342101297669307,0.0164071088534542,0.0584091167567386,0.0230493067074723,0.0345560337286995,0.0173629784222884,0.026728411324643,0.0315653117125678,0.0335726431735125,0.0349225538985965,0.02629213586635,0.0321069770467245,0.0323540788723816,0.0259884618071153,0.0357114284770058,0.0198419418747948,0.0160101653981066,0.0179115361449367,0.0457579603824954,0.0287996125372751,0.0557317011955395,0.0336327385504251,0.0231920803540005,0.0225307583435756,0.0445950959093549,0.0592395338087869,0.0469210449337142,0.0248699066944496,0.0315769022181153,0.0456258378885852,0.0403127626432805,0.0294546455228618,0.0227563892217171,0.0161647154325809,0.0310527500122223,0.027588179998283,0.0307102180451399,0.0221739335576616,0.0157441924649185,0.0266895588410397,0.0229407850379959,0.0236259682803223,0.0313749834690876,0.0342762724115784,0.0368913553861467,0.0161073402904058,0.031159261985353,0.0366469753576367,0.0262422992552832,0.0463110971746422,0.0316267261032341,0.0281520463008362,0.0470333520438658,0.0248541011467122,0.0562872340769973,0.0270142470170584,0.0317925800717601,0.0186767168297821,0.0252434013756012,0.0429906575298211,0.0219796856909395,0.0431237510716213,0.0268409165368854,0.0268913225322877,0.0357243462850161,0.0372161086292119,0.0324398021593378,0.0427486570185736,0.0228809684169618,0.0470343075121301,0.0308423603371391,0.0361295607510509,0.0220521745374226,0.0397605227958143,0.0269890228965808,0.0246708956051515,0.0245597965672441,0.0124606140913191,0.0453187453155655,0.0165336140292238,0.0226279771996607,0.0174518317357495,NA,0.0248826057002794,0.0340148741306682,NA,NA,0.0202314546950421,NA,0.0371655508879233,0.013352183687127,0.0288529567335799,NA,0.0352006329334583,0.0181607893278611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
