FRM_index,FRM_q50,FRM_q60,FRM_q70,FRM_q80,FRM_q90,FRM_iqr,VIX,SRISK,FT,GT,date
0.10735484879009,0.0973796936443881,0.0928622700725782,0.0960505284765214,0.117097298903706,0.129246151412776,0.12079029343909,0.0356992269852425,0.0128743718191616,0.0822839437774389,0.0336856139533123,2007-05-24
0.0700991293710464,0.0675185959702439,0.0550052806587702,0.0461890476109844,0.0553979810213127,0.0848484433157362,0.0419620923805322,0.0252986647926915,0.0142733168255309,0.0714725403267367,0.0383942131625121,2007-05-25
0.0719986987470326,0.0549474680379807,0.0529279231846183,0.0660419726738469,0.0882463755100246,0.0781117484943954,0.0877892367197204,0.0252986647926915,0.0189166674050979,0.0845171107252166,0.0412136148917954,2007-05-28
0.0624160578321294,0.0428770440803748,0.0626883094150702,0.0567283008376934,0.0666859102138239,0.0826067502121265,0.0683910562689135,0.0279690794096978,0.0206143281746063,0.1095966779384,0.0374070171402455,2007-05-29
0.0641650122521265,0.0524294749968108,0.0562412853921653,0.058155022255127,0.0765466026790409,0.0680474355505069,0.081620205287827,0.0181307097680956,0.0223874469270244,0.156914543285596,0.0321149711545562,2007-05-30
0.055184822545917,0.0617299059519531,0.0606421989454027,0.051935168953611,0.0505664732514201,0.0568679759756972,0.0601256530290439,0.0212227687983134,0.0242363352792018,0.0859777270833148,0.0260703530602663,2007-05-31
0.0635743548882025,0.0536409845820731,0.0620911387343338,0.0692822781347152,0.0641929494780247,0.0681514165832342,0.0825659977001387,0.0174279690794097,0.0261613048479887,0.0497822213582799,0.0200060389829149,2007-06-01
0.0545727739134465,0.0478312106446612,0.058742830736895,0.061750512162504,0.0610985390991809,0.0489040569908938,0.0825471633137881,0.0245959241040056,0.0323761798153983,0.0679568288650211,0.00882142666697403,2007-06-04
0.0515738598128958,0.049656458987057,0.0459477703952817,0.0417708259009861,0.0465829757503835,0.0507089497958656,0.0468634792488128,0.0293745607870696,0.0345816801723464,0.076913573249184,0.00859130182641302,2007-06-05
0.0517788064035859,0.060586792080736,0.0577538305997289,0.0553867080890671,0.0592045614911474,0.0519159836724506,0.0764639866561516,0.0468025298664793,0.0368473645349478,0.117382675262603,0.00957879633959378,2007-06-06
0.0645978953551925,0.0561794228928349,0.0614734059277031,0.062935230450592,0.0670006308109475,0.0788261879749661,0.0499289768468731,0.0775825720309206,0.039169180696251,0.0843691898436701,0.0113032536866094,2007-06-07
0.0593980963315728,0.0572220587393771,0.0618524026872597,0.0498511481669684,0.0560183737589423,0.0745699431483554,0.042848620053982,0.0463808854532678,0.0415430764493044,0.0918507899026109,0.0132840173475532,2007-06-08
0.026701934408717,0.0223395037431216,0.0327213018210324,0.032447000556961,0.0298235691163113,0.0278142209010308,0.0198371303248044,0.0445537596626845,0.0489367191894515,0.0811618281674518,0.0160958127313363,2007-06-11
0.0173389873245338,0.0294227290854937,0.0330594617277069,0.0197213517535637,0.0267943727251499,0.0159315501968433,0.0211763764176168,0.0721011946591708,0.0514784112399911,0.0857175501063221,0.0152628584640872,2007-06-12
0.0167374808900781,0.0311239564231685,0.0218966454708667,0.0150705263596166,0.0106079715747932,0.0212334710016584,0.00689424947419087,0.0448348559381588,0.0540519218475234,0.111561700940597,0.0139417085086548,2007-06-13
0.0224112257156275,0.0262391008685783,0.0190053694269622,0.0202359006090687,0.0267481138771261,0.0225523629432107,0.02105577723682,0.0295151089248068,0.056653198805097,0.122652128212394,0.0124810966438436,2007-06-14
0.0191569796815437,0.0356181585075779,0.0274742378488526,0.0171355351854714,0.0316707571699146,0.0242838329307907,0.0308873798638641,0.033731553056922,0.0592781899057604,0.0944315798630593,0.0112297566484583,2007-06-15
0.0200446931393776,0.035722735224951,0.0256992275866119,0.023616535794546,0.0266649722901817,0.0331823288577595,0.0431868832113253,0.0264230498945889,0.067254925996774,0.103120197666754,0.0121172242198653,2007-06-18
0.0195683059398052,0.0287050798890296,0.027110656308016,0.0262271810962027,0.0210110824575415,0.0266977345039164,0.0431266320489753,0.0184118060435699,0.0699342516002815,0.124003190938793,0.0144799393609625,2007-06-19
0.0197976315109851,0.0306127179416923,0.0248297962684713,0.0273207445072057,0.0224427729156738,0.0314025543862497,0.0264578600960607,0.0439915671117358,0.0726170303121211,0.0828464814879176,0.0175778179010511,2007-06-20
0.0182174084346253,0.0381415364241099,0.0253093893317386,0.021355462491575,0.0222506283013617,0.0125736218803878,0.0298957737773386,0.0375263527758257,0.0752992099253415,0.0902558567846563,0.0211507049367071,2007-06-21
0.0189916774786118,0.0313504754234422,0.0325978177038683,0.0273047897673283,0.0236134887423912,0.0159424105000346,0.0253424964115528,0.0591707659873507,0.0779767382329912,0.0677866881281102,0.0249384455645065,2007-06-22
0.0183101243102844,0.0212560816324366,0.0236415315883939,0.0177526993166344,0.0248434988206201,0.0213205645734671,0.0111430630016912,0.0718200983836964,0.0859408932530007,0.0841169208385012,0.0350388928075955,2007-06-25
0.0126029800640954,0.0292996750150015,0.0246304679283906,0.017369378945412,0.0129270055172792,0.017787639623442,0.0169412353669004,0.103302881236824,0.0885592942688524,0.0727817172147649,0.0374320686572273,2007-06-26
0.0156277453492462,0.0240616871890485,0.0195964947852148,0.0104787231457471,0.0162155618567687,0.0174396393240323,0,0.0560787069571328,0.0911527829443758,0.0902766423961967,0.0393351576747388,2007-06-27
0.0240590764095747,0.0254747463516485,0.0286407359746458,0.0265115278920626,0.0271570132398036,0.0185566557003615,0.02269165209986,0.05621925509487,0.0937173070726194,0.0984379206420785,0.0407859220031342,2007-06-28
0.0195811191005405,0.0299318652292468,0.0276113813334173,0.0228511208100154,0.0251391956405493,0.0255583372454222,0.0362458439971912,0.0659170765987351,0.0962488144466318,0.0961901246533411,0.0418221237854178,2007-06-29
0.0134927343444138,0.0281419414166907,0.0202489876163917,0.0191255947606274,0.0166151215253993,0.0195826141433101,0.0322488261721934,0.0542515811665496,0.103605589042277,0.0831563445572637,0.042801717236475,2007-07-02
0.0142484815471244,0.0188647838806981,0.0196883716763067,0.0222127923100505,0.0224578142587648,0.0125323282445093,0.0293630027567773,0.0475052705551652,0.105970632809424,0.0705285257224302,0.0424224839201948,2007-07-03
0.0345900695195166,0.0293750488869857,0.0259069096421521,0.0257443521971028,0.0180076675592617,0.0231317122059504,0.0305181157383288,0.0475052705551652,0.108292899609712,0.0685194963617399,0.0415864021828368,2007-07-04
0.0196614443190076,0.0301333189438306,0.0279621294693213,0.0289735633685495,0.0327710201242028,0.0262634576022114,0.0460309215861021,0.055375966268447,0.110573587647252,0.142641055420451,0.0402156858724117,2007-07-05
0.0151468620634049,0.0200137320748175,0.0244323372785661,0.021784555143482,0.0286718784788776,0.0251267692185723,0.0388291437740518,0.0446943078004217,0.112813895126157,0.0970523293625286,0.0382325488369299,2007-07-06
0.0143526813399209,0.0193245412646911,0.0211526848232266,0.0107148520064622,0.0266747187735251,0.023785982868451,0.0414559582814721,0.0508784258608574,0.119304516252196,0.11285428636318,0.0279204287103077,2007-07-09
0.0143090903638302,0.0207249724546683,0.0254011750032479,0.0233224616857912,0.0205760947396315,0.014346504881461,0.0287889148039223,0.0847505270555165,0.121395283537693,0.0875522631350803,0.0233374852051012,2007-07-10
0.0113615117510924,0.020810439185768,0.0235741211032598,0.0123057137439411,0.0171073012970831,0.0194766965738737,0.0259978218457476,0.0716795502459593,0.123451661285119,0.146802846268127,0.0188293124155694,2007-07-11
0.0125150690217141,0.0179877434253652,0.0188693295743362,0.0146030412546717,0.0175958630553475,0.0146882115270972,0.0275743697962284,0.05621925509487,0.125474847698588,0.144201603033396,0.0148561852900621,2007-07-12
0.017431031039641,0.0268154038216905,0.0242996526297272,0.0264971650196863,0.0247727366060708,0.0171432830634857,0.0344901931559687,0.0507378777231202,0.127466040982212,0.150196052422446,0.0118783787769288,2007-07-13
0.0174636919871943,0.0265235670309079,0.0259662125159591,0.0299200291683367,0.0239816847216442,0.0177542462395146,0.032965780418734,0.0569219957835559,0.133259644095147,0.152567382836714,0.013320352406758,2007-07-16
0.0134504689997221,0.020073786611133,0.0170472614037673,0.0196110695996549,0.0249242979557587,0.0229817138735534,0.033497488402424,0.0574841883345046,0.135134846900522,0.16886816833691,0.0175316179070263,2007-07-17
0.016952014364614,0.0230809742944587,0.0272498370184316,0.0256478056084438,0.0251278161681067,0.0172358484768579,0.0553130327606042,0.06268446943078,0.136984047596616,0.111096645299141,0.0226482188992594,2007-07-18
0.0148220615353045,0.0253253908930404,0.0188072730844691,0.0162270686886055,0.0182094385349891,0.0133030976869716,0.017347741769301,0.0518622628250176,0.138808444387543,0.187228403454998,0.0279347504007279,2007-07-19
0.0203486138152951,0.03392665260817,0.0298534049092981,0.0296736927912428,0.0306439120916019,0.0261910607014203,0.0574020313971911,0.0760365425158117,0.140609235477416,0.155178883940287,0.0326558074287025,2007-07-20
0.0273720067950326,0.0365184180504737,0.0422556158180579,0.0328548772712541,0.030675601249411,0.0255430474786079,0.0374007222866582,0.0740688685874912,0.145881956581834,0.161924710119378,0.0363122937398753,2007-07-23
0.0278428370764974,0.0475725857782643,0.0424997495269151,0.0328742510327633,0.0287729330751778,0.0259141685816181,0.0337088867638465,0.0985242445537597,0.147600306908617,0.168837155879486,0.0330988863151175,2007-07-24
0.0275019979894727,0.0422424987442747,0.0392897806071032,0.0294435339732246,0.0295861412295426,0.0306316138135153,0.0322151778087222,0.0921995783555868,0.149301042554909,0.165971867982642,0.0285255222492812,2007-07-25
0.0548531806199608,0.0511605566743503,0.0619055097819084,0.0547695736139745,0.0667727382677413,0.0715922805331703,0.0679790671638708,0.129304286718201,0.150985361724823,0.155204774695035,0.0232980679326681,2007-07-26
0.0561067657187051,0.0456671771760248,0.0481510494523247,0.0559135107784215,0.0668503076770739,0.0618886437397113,0.0742803250394322,0.177512297962052,0.152654462622473,0.201447830256719,0.0181223897555797,2007-07-27
0.0567461658746117,0.0668922730471195,0.0624331166225928,0.0555430521421312,0.05313287794699,0.0611851835165152,0.0562759948914405,0.131131412508784,0.157582437722963,0.216080052867604,0.0098260833156265,2007-07-30
0.0673910974689485,0.0773534908801623,0.0712208994219608,0.0662342486241496,0.0770572290106829,0.0761873613292528,0.0819665505641267,0.168376669009136,0.159202647572682,0.215134149009091,0.010946025057684,2007-07-31
0.0711378874840141,0.0713545509509513,0.0759901041916567,0.0639728234854434,0.0704331467060839,0.0878397787684507,0.0720668184687041,0.170484891075193,0.160813630170701,0.232421151662756,0.0139839631045412,2007-08-01
0.0641637138961273,0.059976871891094,0.0526315076126193,0.0554190984573937,0.0709304691239205,0.083636831008223,0.0646560706647677,0.136050597329585,0.162416152661679,0.187500804877128,0.018814207953383,2007-08-02
0.0798374220106738,0.0717144817112388,0.0730889306683455,0.0775073423552993,0.0834760684075517,0.103012010517292,0.0900776399714032,0.191426563598032,0.164009257952459,0.280639236527745,0.0253110701013946,2007-08-03
0.0884464856271702,0.0724674459936358,0.0881916254687853,0.0966905362677421,0.110767810069736,0.111299045152186,0.123482901381191,0.160224877020379,0.168718189097514,0.266355862028012,0.0534381159245614,2007-08-06
0.0919068696709033,0.0966864586958695,0.0909167125037567,0.0889904516418926,0.0908327210013224,0.11028194463464,0.0932031834404514,0.140829234012649,0.170259744061405,0.330029312594527,0.0646001065269499,2007-08-07
0.0891271344128219,0.0868329160240628,0.0923195940636463,0.0848178042312011,0.0917413304338457,0.0971629536001065,0.103661053912173,0.13928320449754,0.17178494106205,0.319342117369579,0.0755240742616014,2007-08-08
0.0981450274364931,0.0797907252103481,0.0764907588536469,0.07819278707413,0.107489995349451,0.137044510964571,0.126742499792952,0.209978917779339,0.173292391946837,0.504082512186509,0.085446233299285,2007-08-09
0.112197369812157,0.103208468379997,0.0928444983514067,0.0813562361118994,0.100911361266662,0.139941254642236,0.0682776746297901,0.235558678847505,0.174780708563158,0.351488333677335,0.0936027978107697,2007-08-10
0.123768818891911,0.120862925161193,0.115832362845782,0.127993919666351,0.151875231002627,0.145217124458209,0.164172427006731,0.211243851018974,0.179116971275221,0.228729754165404,0.100093568623191,2007-08-13
0.106897106475067,0.0957897844268735,0.0978980190559052,0.106610779548414,0.118688974019146,0.143944626035892,0.123338906307011,0.2268446943078,0.180514869291576,0.176540836700649,0.0953174158298576,2007-08-14
0.118417881183743,0.102056457527092,0.102614878567683,0.106002898477329,0.131781987668372,0.130561032486618,0.11942005151534,0.268868587491216,0.181886692276415,0.210493015408878,0.0879867720938028,2007-08-15
0.159287359311541,0.134372638799332,0.148774703099909,0.168183260522981,0.18620260574887,0.17004564849517,0.231905732086435,0.27111735769501,0.183231052077128,0.302143786629172,0.0788528679506125,2007-08-16
0.162550015368816,0.159401480445018,0.154246258281311,0.152439294304797,0.174846975393776,0.169362312718289,0.205161769145497,0.259311314125088,0.184546560541105,0.265294294456444,0.0686669339358718,2007-08-17
0.151862586258045,0.111456755230449,0.120405117448076,0.128206121853274,0.168850016556696,0.16660347257773,0.187818899131236,0.207870695713282,0.188306096386523,0.143962768632762,0.0391843151768776,2007-08-20
0.153996580392456,0.136665425801023,0.148237561365088,0.163451851179386,0.182395971549404,0.166502466935462,0.171114419940591,0.192691496837667,0.189492317977458,0.168758938087891,0.0314279671425266,2007-08-21
0.147056595022712,0.128634881285908,0.139292325561704,0.160674104219518,0.162491759756749,0.15383201680175,0.17739380049452,0.159522136331694,0.190642747468608,0.159164611258074,0.0248764278186744,2007-08-22
0.162719192711071,0.155432272183815,0.154059985077306,0.170488430170763,0.170926545670395,0.14913903725852,0.163784575123631,0.15572733661279,0.191755996707363,0.123419901148823,0.0195312706929674,2007-08-23
0.170269036024583,0.172730622011998,0.175527986087164,0.179619124791301,0.188604291879016,0.164190165991415,0.209028004661976,0.129023190442727,0.192830677541113,0.0911074414790715,0.0153940692530522,2007-08-24
0.162173304555021,0.17594842632576,0.160764889372124,0.169136910793953,0.168764766314843,0.155165689683372,0.153269262425052,0.157132817990162,0.195809428086234,0.111955487908787,0.0101972894636355,2007-08-27
0.170552038492792,0.170876927747163,0.176094968828427,0.172971071545537,0.194095636689742,0.165377062819808,0.18262685241005,0.20744905130007,0.196715953773865,0.11883833523898,0.0105671344171384,2007-08-28
0.175276741122718,0.184167488394363,0.188736733674547,0.190357626012248,0.189341928417459,0.157124824645058,0.193901435299015,0.172452565003514,0.197576970293442,0.0878868145121246,0.0115690689640117,2007-08-29
0.184794477827802,0.184077231522838,0.192107277203961,0.18107430472749,0.202487028105283,0.180942207690842,0.190450059258588,0.190021082220661,0.198391089492355,0.0712059647994527,0.0129127998265748,2007-08-30
0.180666969468911,0.175818436629692,0.189085071666293,0.183398134865085,0.212825507731601,0.185979044671226,0.213354736279967,0.166408995080815,0.199156923217993,0.0480350666830576,0.0143080337271472,2007-08-31
0.170669523914397,0.164117044316368,0.155525789500478,0.168226861000543,0.183632354002483,0.169790042484701,0.163441625775368,0.166408995080815,0.201161875753513,0.0480350666830576,0.0160013003343597,2007-09-03
0.173490107415863,0.179085743623779,0.20320380759006,0.190586722054199,0.180591031988867,0.166155073139269,0.191119546903173,0.157976106816585,0.201746919655284,0.119227867578466,0.0154099697898814,2007-09-04
0.168662491455986,0.18265057199316,0.184216430916386,0.175524165510541,0.170992471876407,0.153936489180367,0.184971310243535,0.183274771609276,0.202301590200515,0.0557251366434308,0.0146364293459544,2007-09-05
0.162466626874152,0.137796476502845,0.148472332454041,0.15497802637468,0.189917014886073,0.178726536935515,0.180065294588546,0.174982431482783,0.202832783529857,0.0484445388403326,0.0139992624503707,2007-09-06
0.170341640675907,0.170670598365766,0.162898013621772,0.163510700091181,0.178960785352569,0.172406862480317,0.178790593351163,0.20646521433591,0.203347395783963,0.0648517231806499,0.013817052550922,2007-09-07
0.181537159930974,0.175739626894753,0.175256172246063,0.185327494220085,0.225806499012244,0.18700125297144,0.22965871221806,0.222628250175685,0.204860707501372,0.100450794370056,0.0190623415554571,2007-09-10
0.186975274942131,0.194794341405446,0.198186112722734,0.181621201577942,0.202466860138789,0.181289092895354,0.207702252601171,0.192972593113141,0.205377956861044,0.105150175371773,0.0230201898555298,2007-09-11
0.176048277406752,0.171155454224207,0.178407872040319,0.168826779117912,0.179821988373278,0.166643790521833,0.168131272953073,0.188615600843289,0.205913105848736,0.118963330072364,0.0275420193685176,2007-09-12
0.173862083272399,0.189759963584195,0.186127170160384,0.179009792935927,0.168852881980456,0.178991589459661,0.164570845435453,0.185804638088545,0.206473050605099,0.154088293473448,0.032204467031123,2007-09-13
0.174200805724655,0.186457100994384,0.192676067489428,0.174574073606218,0.176891925182958,0.155157876208976,0.162253970393248,0.18805340829234,0.207064687270786,0.130029431643429,0.0365841697800482,2007-09-14
0.157727974129423,0.168840639637462,0.149188860118564,0.167406046808955,0.17014273679247,0.16064215021323,0.171263566281434,0.209978917779339,0.209098710130295,0.149544906862454,0.0439059907398178,2007-09-17
0.162877166972962,0.17008111799562,0.156930357848218,0.151224915273193,0.189102797711024,0.159077279394744,0.157564364161445,0.123822909346451,0.209886075839787,0.222887289226654,0.043710772997416,2007-09-18
0.19183408272555,0.205039755255369,0.190529490139273,0.194501807383315,0.193954719629111,0.176560361022161,0.15995913695618,0.119325368938862,0.210739614161858,0.168592428297194,0.0424697489614822,2007-09-19
0.19784021781842,0.196668896356205,0.180781389720522,0.184043245555507,0.233138314241942,0.19315743088312,0.164716797149221,0.125228390723823,0.21166622123716,0.135660955801849,0.0404364325370369,2007-09-20
0.190945550713405,0.193241947330168,0.199212785727965,0.203554249167499,0.222323708824594,0.176854915222599,0.215676620589712,0.104848910751933,0.212672793206346,0.135170619815012,0.0378643376291008,2007-09-21
0.202115214949548,0.1964061643778,0.215446835208612,0.199867926246797,0.211470571264297,0.181961984673871,0.206492652761974,0.110049191848208,0.21624125988371,0.15140798582052,0.0294188405929017,2007-09-24
0.192355547475989,0.200703319583914,0.200858645642152,0.184379062640832,0.194381718141811,0.199577850435724,0.157391842699951,0.0992269852424456,0.21763665283494,0.174887653218519,0.0270050075696381,2007-09-25
0.202832547250998,0.203708483417913,0.196214689497191,0.191877291355519,0.20260878867768,0.220223429786831,0.190322117951408,0.0855938158819396,0.219146491383308,0.140714848271726,0.0249398000481506,2007-09-26
0.211130079933245,0.22720487162486,0.212907315484997,0.209962253403769,0.204496878945313,0.202256812981682,0.184950003687122,0.0767392832044975,0.220777671669468,0.144391213260925,0.0232866491635418,2007-09-27
0.176362772960303,0.190827115759496,0.179099468206253,0.179523408508046,0.169910526442289,0.160546664913082,0.147809659396164,0.090794096978215,0.22253708983407,0.129555339501801,0.022108986050914,2007-09-28
0.19822412129768,0.178441785645068,0.197343327988355,0.194130985551531,0.19340689956823,0.18795454691428,0.180809996083191,0.0885453267744202,0.228653733005045,0.157480400831682,0.0220304205936514,2007-10-01
0.180968139918938,0.18932048049502,0.176407484829503,0.17127569751282,0.18191248697687,0.171595995253769,0.158966181610116,0.0976809557273366,0.230992566699408,0.119610681709121,0.0231593212039422,2007-10-02
0.182461602260474,0.179765500197144,0.177023217562506,0.166340755356408,0.217854585435648,0.180172532634962,0.193269064521104,0.102037947997189,0.233479134632334,0.113847129874598,0.0246870960342461,2007-10-03
0.191241606720957,0.195899578918581,0.189844680924439,0.185026379551858,0.191791513537445,0.1746555835695,0.183590802191291,0.0969782150386508,0.236105348601339,0.0967401271590831,0.0264802916059254,2007-10-04
0.183476757884262,0.171048224107819,0.162282338200464,0.175794301782079,0.172423713995309,0.21314526838099,0.161980842220451,0.075474349964863,0.238863120403939,0.121661379501618,0.0284054544403424,2007-10-05
0.202598162037635,0.199347546970833,0.212429280076471,0.193134864371576,0.195835346656142,0.195583730049645,0.199995882657639,0.0832044975404076,0.247844900788459,0.11562579233276,0.0336609792419091,2007-10-08
0.179018769810941,0.170975833834152,0.17705058505305,0.167933628630695,0.180445381234255,0.167300043957652,0.15848924079268,0.0643710470836262,0.251048021900591,0.103417668857017,0.0349388488987612,2007-10-09
0.193304776801347,0.19107709331435,0.217925733243063,0.199566445348713,0.198653847235829,0.192583281695423,0.206660298037819,0.0721011946591708,0.254342259833896,0.124315278401008,0.0359546285243524,2007-10-10
